date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19940331,1995-03-31,1995,3,AP-tree + RM static + stock-level TC,-0.04195218188100272,0.16325894593042217,0.16325894593042217,0.0004081473648260554,-0.042360329245828776
19940429,1995-04-30,1995,4,AP-tree + RM static + stock-level TC,0.018677280589769037,0.17036847692748933,0.17036847692748933,0.00042592119231872334,0.018251359397450314
19940531,1995-05-31,1995,5,AP-tree + RM static + stock-level TC,0.005681818875887897,0.17588011806491555,0.17588011806491555,0.0004397002951622889,0.005242118580725608
19940630,1995-06-30,1995,6,AP-tree + RM static + stock-level TC,-0.023803892113507696,0.20361990030483085,0.20361990030483085,0.0005090497507620771,-0.024312941864269775
19940729,1995-07-31,1995,7,AP-tree + RM static + stock-level TC,0.0325319152192977,0.4663729160092187,0.4663729160092187,0.0011659322900230468,0.03136598292927465
19940831,1995-08-31,1995,8,AP-tree + RM static + stock-level TC,0.04184716455147184,0.19288425511351417,0.19288425511351417,0.0004822106377837854,0.04136495391368805
19940930,1995-09-30,1995,9,AP-tree + RM static + stock-level TC,-0.015611764875633089,0.181012575213097,0.181012575213097,0.0004525314380327425,-0.01606429631366583
19941031,1995-10-31,1995,10,AP-tree + RM static + stock-level TC,0.012229559765937896,0.20148403057810815,0.20148403057810815,0.0005037100764452703,0.011725849689492626
19941130,1995-11-30,1995,11,AP-tree + RM static + stock-level TC,-0.047032000317882974,0.19890639314976297,0.19890639314976297,0.0004972659828744074,-0.047529266300757385
19941230,1995-12-31,1995,12,AP-tree + RM static + stock-level TC,0.015776394580386405,0.1994273127134834,0.1994273127134834,0.0004985682817837086,0.015277826298602696
19950131,1996-01-31,1996,1,AP-tree + RM static + stock-level TC,0.016136635291769674,0.15667778304157107,0.15667778304157107,0.00039169445760392767,0.015744940834165746
19950228,1996-02-29,1996,2,AP-tree + RM static + stock-level TC,0.0359916037387121,0.23158949972343057,0.23158949972343057,0.0005789737493085764,0.035412629989403525
