"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
0.0743464269654685,0.195200828983271,0.098094394963659,0.166124087501588,0.158988877007706,0.0671646394059474,0.172407994333577,0.189397011555566,0.195623565260505,0.173811987453466
-0.00113132735831435,0.0855378985571756,-0.00706421417689162,0.0470101591575168,0.0653900294730708,-0.0085456416150716,0.0524816536286036,0.0456826378638616,0.0343119886090278,0.0396967051341968
0.044074779947652,0.0330957136074199,0.02888195599433,0.048979114783187,0.0469256567079111,0.0173488211371218,0.0701704150785306,0.0625267197235623,0.0840087935671271,0.0642027594259116
0.0370594910664711,0.0468191215539087,0.0119783961411036,0.0268086590958926,0.0441195425262095,0.0077180049330714,0.0263402543591149,0.0277359188331405,0.0667688760465061,0.0411718552565525
-0.0491435479287483,0.00286240459747311,-0.0210024304439417,0.0079162046377399,-0.00300138422627173,-0.0253831367565624,0.00438427352800217,-0.000384653192274401,0.006042182405396,0.0094226374389205
0.0238164519021808,0.0760888898577571,0.0165931979651378,0.068635310711914,0.0701510784134502,0.0164717498859883,0.0863163320809641,0.050572777740231,0.116823833144394,0.0898420952097954
0.0388660039328709,0.141968927798361,0.0689055915478898,0.0802092529403216,0.121789077150651,0.0587140460497395,0.0898994732356567,0.0881170806786252,0.0856346935926296,0.110317087411427
-0.00948913665669567,0.0116904443466235,0.0082668428826224,0.000652211862368811,0.0145972013851806,0.0165582615737693,-0.00855452153796566,0.00450506077277866,-0.0320318342329479,-0.0207851965124293
0.0257935275885565,0.103644918232813,0.0102564277387099,0.0817253845634412,0.089065981658806,0.0076456048210387,0.0648211436549216,0.105796350693035,0.0830435433945985,0.0500978397496004
-0.0200697717750458,0.0568686137314053,-0.0438962516791237,-0.0357527111742204,-0.0126831318196152,-0.042449891366953,-0.0029861152696156,-0.0333481057654865,-0.0229709128884151,-0.00980875952892029
0.0009995977770361,0.0089573265358508,0.00400228367886479,-0.00858039233239533,0.00323756125663608,1.825439329225e-05,0.0099580673365949,-0.018448253424872,-0.00126701103469374,0.0118234297960439
0.0197887666338819,0.128981437202769,0.0063178687433468,0.109969124700728,0.145417126953371,0.00463933997697731,0.0922761719449836,0.117709394640473,0.0942403704718948,0.0928139068208437
-0.0430674950036671,0.09851802798405,-0.0156045249150536,0.0314206906697087,0.0630928089808757,-0.0236040274847027,-0.00307257671513633,0.0440782518932184,0.0048254610721829,0.0011508417911163
-0.042813160554956,-0.0490640098138045,-0.00033629173237614,-0.0573669330722753,-0.0567132719856046,0.0099442963076514,-0.0910435653664712,-0.0699282565076755,-0.0919183744837262,-0.0784783236254755
0.00151776632778512,-0.0131253523321357,-0.0374927630732023,-0.0279040336625899,-0.0222192880189754,-0.0490266658491414,-0.0279224021990573,-0.0282756994024894,-0.0280580875024638,-0.020437829127213
0.0806036746731585,0.133788772070434,0.0752714339319729,0.143615381299958,0.172075166205173,0.0695532111592723,0.150740108737025,0.161302215446406,0.137386184471835,0.18657557248366
0.0203573766395471,0.194567972087409,0.0202273637625797,0.115040042311005,0.14177202045851,0.0170965536779154,0.111726691790285,0.145241640804707,0.101076737708658,0.099733965841096
