"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
-0.0545472731272364,-0.0484758308478849,-0.102808337648728,-0.0506306155095042,-0.0860524969155396,-0.0887626453899698,-0.0470093865656387,-0.097427054365517,-0.0839467399262218,-0.000399200306563519
-0.0389540121426949,-0.0231214744018697,-0.0250132903686359,-0.0219634515435757,-0.0623823722769626,-0.0509277224671972,-0.0348228177790787,-0.0298355177272262,-0.0638383394301089,0.080924862499184
0.102942037270265,0.115348637883434,0.0915445839906019,0.18412612480101,0.114795483777052,0.144093848233166,0.114560155880487,0.119328893694966,0.139672699927439,-0.00173012502464272
0.19376486878581,0.148802578574542,0.141821307301141,0.169074324314554,0.101980483032632,0.141560735460163,0.0603256060980848,0.0971772468590498,0.0368754086541819,0.0289700957101569
0.0304254436931313,0.0218951543765477,0.116707469645231,0.00537454436982097,0.0584278673424743,0.0089441681602742,0.0127989252044683,0.0243002942022274,0.00330384198541917,0.0665740978456923
-0.0224979943119614,-0.00398535555002809,0.00424049441696576,0.0558446256539934,-0.0267365841340753,0.028490533461878,0.0291768612563335,0.0048022529457728,-0.0873791310071147,-0.0099974718198972
-0.0184873879166561,-0.0194032098843531,0.00995298754462337,0.0281789176746997,-0.0538333110605699,0.0127951214867683,-0.0028927856284608,-0.010991411313842,0.0202688198249697,-0.00817262538612007
-0.0650525832171114,-0.0550466051825971,-0.0515452021550663,-0.0541612648305522,-0.0748081267809365,-0.0474084664749529,-0.0334210351080654,-0.0433774018932421,-0.00550536296097327,0.00210626296992852
-0.062599292058787,-0.0648543047460822,-0.0541387399490965,0.0137445203428671,-0.0480527595742368,-0.0331306977231981,-0.00208860432032159,-0.0766537284436754,-0.0548620953006968,-0.0251811596733601
-0.0558940128063175,-0.00409281519104765,-0.0416211937583339,-0.0426084025924768,-0.0398226662435166,-0.0389279484153143,-0.0505541318141868,-0.0456686254638441,0.0432782573577197,-0.04769582357924
-0.0537649924911298,0.00662097975149213,-0.0178440108776478,-0.0194279477191176,-0.0797985820051945,-0.00974316829984079,-0.00219887648447096,0.0151957482648104,0.0798915882348598,0.0704329952349891
-0.0694018102358778,-0.0353310242469395,-0.0686854416303786,-0.0541962971337697,-0.0520412397574833,-0.104177723036778,-0.0331266913226262,-0.026879660318025,-0.0559641643316966,-0.0548653357879682
-0.0335468077108953,-0.0238730439018257,-0.0263331438529244,-0.0210304552454063,-0.0361453847730308,-0.0521240653623688,0.00332874718755007,0.0302053675286685,-0.0430492025429293,0.0116938172669895
0.0187833551906416,0.029862552157239,0.016983236861302,0.0413143360630302,0.0257587757975492,0.0178914276487015,0.0593791214377193,0.0457387711196961,0.063714858430291,0.0561425773568381
-0.0607328357779765,-0.0474815510860123,-0.0479293800068912,-0.0349575286518787,-0.0986722415458685,-0.0692564573317071,-0.011459156369842,-0.0430257872088914,0.00604390559446689,-0.0416268785293174
-0.0068013294312587,-0.00841507824018428,0.00182675088650559,-0.0449180398271069,0.0201648828159727,-0.0589311083953923,-0.0375762188914933,-0.0471447771317062,-0.0596739240294978,-0.0131139862886108
-0.0895234784378105,-0.0407031361552678,-0.0811666110053565,-0.0484985907151355,-0.0698988679321243,-0.124595362139002,-0.0790121260042928,-0.0824982704975803,-0.0753194034368972,-0.084038112847848
-0.0199667495095896,-0.037022958750168,-0.0298936148680398,-0.0446733850318148,-0.0425526032430677,-0.0268560307659036,-0.0454875823499211,-0.0061657182376338,-0.0196120989870747,-0.0487752559853169
-0.130838762685004,-0.074745176485836,-0.0750378373671374,-0.061423459597727,-0.0449084022097513,-0.100407640419885,-0.0602640801550026,-0.0674192087763961,-0.0575969000084707,-0.0159778491701719
-0.110097371460382,-0.0824124131007633,-0.103591682516485,-0.0631737822182973,-0.0705329659372558,-0.0921550906782296,-0.090576048738774,-0.0765255786240038,-0.0367296348373764,-0.0721988183440215
