"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.0451231724753108,0.050292482112943,0.0797094151251567,0.0447364566575885,0.0482372413071059,0.066514080190808,0.0900795227884336,0.0356400294778933,0.0296934147431281,0.0620249138073953,0.0131484065667795,0.0177204869701233,0.0608357459716401,0.0530908866781207,-0.00944600795518663,0.0267275531686261,0.00122992934583151,0.0090846026216326,0.0772904972994544,0.0421016113979421,0.0143181314292553,0.0349711179039929,0.0145169641813046,0.0317822369799555,-0.000925956699915435,-0.0320274170837799,0.0186898327570935,0.0376331457107651,-0.0190529450043516,0.0821910870446779,0.0616447366119626,-0.0111025452174302
0.0770748879474119,0.103379443911812,0.0847790367338607,0.0746877250730024,0.0557857702535744,0.00321544391266719,0.0795058760306451,0.032022212576046,0.0522645738179117,0.00262231714699998,0.0049998237703531,0.0323631478684567,0.09605298134473,0.0612654987841851,0.00249196236954065,0.0502444355095198,0.0758974249701703,-0.0127592743383929,-0.0488547199546192,0.0628348305296255,0.00809578375238959,-0.0184490748826814,0.068410209287227,-0.106838287095344,0.0173023580117605,-0.0244185265063912,-0.00211086984907028,0.000859533224453375,-0.0122826946740217,-0.00045449265062792,0.0238776119656305,0.0159113915990484
0.0391250240888698,0.0213791297737937,0.0397224032288663,0.0532391044676118,-0.0120874044844205,0.000124578141351999,-0.0114309811896707,0.0371690063953381,0.00693820134488428,-0.0438705076958139,-0.0151605066094285,0.00188146215293583,0.0443597350515355,-0.0362844882489231,0.0252305421162784,0.01976732476124,-0.0143349444476769,-0.0315891788508393,-0.0634087007344788,0.0517514489271853,-0.0375472549086659,-0.0265871018963327,-0.0311799188253102,-0.0470340017077187,-0.0265091290798945,-0.0327814487532043,-0.0259935349755454,-0.0331181597563935,-0.0251292103486372,-0.0504968253465401,0.0024329074904164,-0.00833382213719744
-0.0122498335851115,-0.0350320812181301,-0.0479663525344565,-0.0310666750181261,-0.0363388039096501,-0.0401015366468541,-0.0316323894487164,-0.0132521844907997,0.00543513659790389,-0.0186518068817547,-0.0324224109021855,-0.0194078627596043,-0.0404685216937538,-0.0609924803502701,-0.0387544160068434,-0.026442575208332,-0.0343247918641876,-0.000825331751204611,0.0112423773382496,-0.0775460941963744,-0.0446119324190183,-0.0484631079167395,-0.0648227605072239,0.00989263892245378,-0.00651198686760184,-0.0280571241409622,-0.0151633242592282,-0.0323509701816949,-0.0599949743331913,0.00156680509775237,0.010139934716512,0.0175940347607304
0.0495228599733552,0.100263318754715,0.0401310478084533,0.0463595078196327,0.0177498900255679,0.0707878578396153,0.0453016254754577,-0.018392878549296,0.064957791825703,0.000848196254531692,0.0404513694395933,0.0412935721990843,0.0562732320347439,0.0121570058993829,0.00238760613037669,0.05326386315392,0.0597048115353895,0.0105779958585917,0.0312361969867144,-0.0236767146187666,0.0344264126645922,0.0278839275514528,-0.0232141642422464,0.00278015026948296,0.022564344868201,0.0102536423024424,0.0178345729702351,0.0488570069201786,-0.0216898576447707,-0.00173253771194189,0.0440050775842216,0.0496377125765067
-0.102091834277082,-0.0833655446101327,-0.118890168055636,-0.138056754246148,-0.086553462180406,-0.0822546995784802,-0.0644920206014037,-0.0715314587468189,-0.0856046055581251,-0.0273434857275906,-0.0924867876105763,-0.102313538650073,-0.0784518170652548,-0.0163751418046394,-0.0580422301559551,-0.0552462095151862,-0.0705073668295556,-0.0455930795648653,-0.0340393919415611,-0.0926419655289451,-0.0613616425898217,-0.0832650723368322,-0.00221358991874126,-0.0338027386403585,-0.0528275088775461,-0.0285095522253235,-0.0421514456175185,-0.0748121985945378,-0.0540590122560443,-0.0463488092689147,-0.055701152949758,-0.0547090830642667
-0.0119757392556427,-0.0174013011018666,-0.0217614252172563,0.0178056204081103,-0.00882605091483392,0.0121636752168451,-0.00992590583912284,-0.0155116172309657,0.00927514334792021,-0.0119103821049213,0.00589300205771213,-0.0173048903097981,0.00750216712434335,0.00517941519477854,0.00102661759287951,-0.0146139797315144,-0.0221838897878341,0.00453882604054495,-0.0163862201486375,0.0141198040373076,0.00405153969921988,0.0248861522419039,-0.0127607174111279,-0.054252017783043,-0.0193370169716894,-0.0402402302246152,-0.0096806089327518,0.00873784078168663,0.0108747282825914,-0.0423615656049214,-0.0131451358747837,-0.0206397992805
-0.0311622233446592,-0.00789223635425693,-0.0193672218128247,-0.000671725032046306,-0.00494499497272291,-0.0131956018864424,-0.00490316325466424,-0.0181327729306084,-0.000703199163197648,-0.0117451742995393,-0.0513920775576066,-0.00578701574596395,-0.030385451174898,-0.0120419655287377,-0.0217603278342255,-0.0301826200795594,-0.0341105379657376,-0.0514605135961873,-0.034062230223031,-0.0343913056330674,-0.017546296141694,-0.0148064972485122,-0.000135489937929631,-0.0525291088861229,-0.0140099012147756,0.00233323578271933,-0.00651982470487282,-0.0545399073549866,0.00971424918183903,-0.0110041118333404,-0.0455651704958952,-0.0367344934191206
-0.100280047171158,-0.0931393175318378,-0.126580739053935,-0.116727471753839,-0.0994400779369926,-0.0865915732829678,-0.0772566556056797,-0.110608887179436,-0.0906976100910468,-0.043680873801427,-0.10988338567813,-0.109240070900522,-0.102961510298985,-0.124596094802039,-0.0985794422630824,-0.103280220361885,-0.0732894077295215,-0.123896656254908,-0.0716814688565334,-0.115676301454167,-0.0181315419741973,-0.072301133990826,-0.0316338627462975,-0.0789915523226817,-0.102884986235161,-0.0579770581501667,-0.0578047035368901,-0.0421243298725446,-0.0571502714206773,-0.0712807617607423,-0.0864257202370687,-0.103885518407113
-0.0347949456936522,-0.035159872814543,0.00481961122106873,-0.0142072437336583,-0.0030774335627029,-0.0227601835634951,-0.0190190096331824,0.00747690515725575,-0.00973454208502916,-0.0182126310245133,-0.0518537497704229,-0.0221454308362233,-0.0385450357864259,-0.0545713419624689,-0.0433751136930598,-0.0257178727301549,-0.00993313052099236,0.0274968646307598,0.0150199999303613,-0.0458949759050813,0.011754254543114,-0.0250962800469396,0.0428532295963724,-0.0470331610683356,0.0208929056889252,0.0262175116506795,-0.0159380581452493,-0.0457514913884737,0.0204932339244167,-0.040531364242775,-0.00763905873286972,-0.0325784060401733
