V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0.08017568156233562,0.05812576510183101,0.03596246293301902,0.036501026439384306,0.06593348739615418,0.04186862341284145,0.05503747362036302,0.06395516035366318,0.08136846938206803,0.010795106817705204,0.04412605826843287,0.08221249959008516,0.02537124907203039,0.023033461195736418,0.07674485022534713,0.07766760717576333,0.10016090623964327,0.0626464840650957,0.022960500309859893,0.10523076852063382,0.05790772909524411,0.0002583646251567216,0.0006159281390733747,0.07254928746846187,0.051092263072300866,0.04188725342830675,0.03084647484625232,0.06945112387396098,0.016985446718016002,0.03275572838533662,0.02850827519181291,0.05868630855784917
0.030060634823394206,0.03687537921889382,0.028987392324877116,0.023341666493049817,0.028304173615852957,0.05570411895651957,0.01611322111997101,0.028840669107563447,0.03971175503802332,0.062085157890346535,0.007987437735556954,0.04046866649623049,0.10655230218911482,0.02050671383214139,0.039988316257581646,0.06924627635362422,0.02514368583459154,0.006572907731783968,0.01375743619430424,0.02320183422290172,0.01783805155815772,-0.029694628252575985,0.00019086447403149093,0.0528101419778413,0.0025994057241440537,0.011927838780429157,0.02561972755691893,-0.00702361682380444,-0.033906214184024785,0.02109181425683553,0.0026292328319954253,0.05196641757700994
-0.01839769641511128,0.007596867154433756,0.02364679634195143,-0.0018107635587820653,0.011067404844371773,0.010115023813143262,0.012646722214892015,-0.0023997873912036034,0.023133118874469855,0.018350980910728135,0.026952819427381546,-0.0071175166281414876,0.04058588171251667,-0.01020709227222493,0.035246839727984695,-0.006439484706533728,0.016464524776008446,-0.021951937492968934,-0.035136238390757614,0.025093851388997675,0.008412070144375497,-0.03450241669663891,-0.053827124227686915,-0.030580433673937504,0.004973726430488648,-0.004770164271499701,-0.025054678644281896,0.013427074217634167,-0.048016748179826374,-0.06993149824896477,0.01584172698457554,-0.013034426674987306
0.03000503957032335,0.04226904331714795,0.024407147684915642,0.03478224686375104,0.016673682076588172,0.04088524074579423,0.03126914461967291,0.08694214442881279,0.07333085955937205,0.06693099841009123,0.03497463934592166,0.03582020567145853,0.02809062030915771,0.07257892380902717,0.06468185777272077,0.04207481472803458,0.07580476010419473,0.006917190343877876,0.02148710273180931,0.02773375219078153,0.03057646408842269,0.016408010448513765,0.04336037591492219,0.05707138563289431,0.02197994558712505,-0.011165479247975653,0.010718965948364972,0.04767119014490283,0.0168050376134936,0.009454035489878793,0.06413463496080779,0.05338657270032444
-0.005856132600102139,-0.028934373156931804,-0.03794726538816126,-0.008229157398738217,-0.021864114325550958,-0.01655768854947651,-0.02610633076983067,-0.00439989425191728,0.00495774148685757,-0.04068015072914821,-0.004282650667135051,0.0064651080237338905,0.005587420019911511,-0.05614699365659819,0.027292144804436418,-0.008850271256520523,-0.027640403435616773,-0.011775878129284715,-0.007850065968641946,-0.04053558202065165,-0.018238486139252497,-0.020788267578239438,0.0007816408447999107,-0.0017239986307109813,-0.02615404608601978,-0.02530998221499128,0.008725422503823878,-0.012443495721328312,0.07783327181491864,0.0051611489096382995,-0.060649301938389064,-0.021189037418834614
-0.08153077412807233,-0.09084102488103642,-0.1052223845808181,-0.084940773654048,-0.08265670333589022,-0.11107853484567096,-0.06607433250271126,-0.10903231208974544,-0.09206960509522848,-0.06845236528132628,-0.07619419496472678,-0.10194468724193263,-0.11253708207449228,-0.05577921143320709,-0.06101047209123572,-0.10366396511918619,-0.07029762684597189,-0.04267370072776283,-0.033218883432075554,-0.11879341870497902,-0.04272910637823913,-0.021020567539268738,-0.046311694178688065,-0.0785249201155962,-0.04053989327772949,-0.04774481831551195,-0.015238753058632658,-0.048710336362028456,-0.07227523294065337,-0.07765958567137705,-0.03752989162946852,-0.057416662451219215
0.02205351880011349,0.06382720484968742,0.017803841258995073,-0.0018339477008172493,0.029428913538322467,0.04400636462836059,0.029875032954255084,0.035042187448846795,0.03439568688874442,0.011424754390250225,0.030760368302745988,0.022676290355090164,0.014283481514534697,0.004008736177153952,0.015481940641987747,0.03316260853300032,0.005802085347442688,0.0546985778499907,-0.0005701014432723099,0.04107364566990333,0.023959042288491036,0.005112886894205096,-0.0524627256956563,-0.018941227709316923,0.007757257998659981,0.013942373537285509,0.024389053567518436,0.007164072484024918,-0.025853515592246783,0.04001159197376525,0.012151147509699443,0.03000144482096496
0.08392341885047691,0.025202531905243023,0.04661929224038198,0.06934501374597551,0.03844577744164331,0.02879710300387009,0.051438471008320524,0.07369832924661757,0.012837786648810995,0.006247971729644008,0.04715950444766831,0.08692767415675967,0.0863102361951592,0.050066292698150175,0.016785289435416857,0.06597122986029372,-0.0029984265434375235,0.0031687061892696064,0.09974980450003568,-0.010454522420398498,0.04636588933128157,0.008685190002385596,-0.00751076329598787,-0.008948914287231394,0.03385087471888507,-0.008732297368276767,0.012976179478948822,0.038758540328830714,0.02244942271824045,0.018888326835693144,0.04390950772493738,0.06667313860520938
0.04971593660572583,0.02315923107862927,0.0654348692480197,0.021693719328582776,0.034637399641689576,0.05175945536680872,0.05952937623334907,0.02883360081241836,0.007813706715453336,0.043956742938286456,0.04707158638464301,0.03917971577673188,-0.011563222124205429,-0.012637846062401505,-0.012026293991505413,0.023778153267997575,0.010228230246414954,0.0028479009580191237,0.012808174688968527,0.024808114348097366,0.019730613895063153,0.05082606598823683,0.05171874182491894,-0.019806351197742354,0.009737013330452989,0.010392251682335773,0.02454295080172443,0.02535112365166114,0.08956127788007184,0.04149707800112762,0.0772746856619595,0.043351200618425526
0.07468590484326415,0.07449118292363006,0.04563202952548391,0.08669820149808845,0.04426850567738441,0.03274611190548997,0.03930336381177396,0.07533638662974249,0.030910941583508548,0.03501373722874171,0.03922887495820303,0.0441856979541526,0.0704589656071379,0.03225214148090809,0.04271273412761528,0.029557626209466285,0.036118064943713,0.026745381838170695,0.06007696577620329,0.028297909239503375,0.044370776914931256,0.007881049464205515,0.0005741673544136031,-0.04868506555436912,0.021984416743556046,0.0012154937756333481,0.031065741948924325,0.03672954924486255,-0.018080274477623132,0.057961156868368016,0.06113823389334211,0.017564722217851027
