date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19920131,1993-01-31,1993,1,AP-Trees rolling TC-aware (stock-level TC),0.12849042253491458,3.177192898060117e-11,0.42690454694931185,3.177192898060117e-11,0.42690454694931185,0.0010672613673732797,0.1274231611675413
19920228,1993-02-28,1993,2,AP-Trees rolling TC-aware (stock-level TC),0.057710227597700045,0.05927306440683018,0.5279597152867954,0.05927306440683018,0.5279597152867954,0.0013198992882169885,0.056390328309483054
19920331,1993-03-31,1993,3,AP-Trees rolling TC-aware (stock-level TC),0.03435301623636082,4.96660329391611e-11,0.4160551242453946,4.96660329391611e-11,0.4160551242453946,0.0010401378106134865,0.03331287842574733
19920430,1993-04-30,1993,4,AP-Trees rolling TC-aware (stock-level TC),0.0179849608687958,0.03084642116960406,0.3955134389249702,0.03084642116960406,0.3955134389249702,0.0009887835973124255,0.016996177271483375
19920529,1993-05-31,1993,5,AP-Trees rolling TC-aware (stock-level TC),0.0158557230213505,3.32548053374941e-12,0.3802494808820063,3.32548053374941e-12,0.3802494808820063,0.0009506237022050158,0.014905099319145484
19920630,1993-06-30,1993,6,AP-Trees rolling TC-aware (stock-level TC),0.04915939020102177,1.7797255267410488e-12,0.3996160652151629,1.7797255267410488e-12,0.3996160652151629,0.0009990401630379073,0.048160350037983864
19920731,1993-07-31,1993,7,AP-Trees rolling TC-aware (stock-level TC),0.0013425301910079427,0.11235541129346545,0.7954938702876082,0.11235541129346545,0.7954938702876082,0.0019887346757190205,-0.0006462044847110777
19920831,1993-08-31,1993,8,AP-Trees rolling TC-aware (stock-level TC),0.017323733049132272,1.5498737115555867e-10,0.3832683828933259,1.5498737115555867e-10,0.3832683828933259,0.0009581709572333147,0.016365562091898957
19920930,1993-09-30,1993,9,AP-Trees rolling TC-aware (stock-level TC),0.0022139093840001017,0.01825315773753448,0.36393557420591216,0.01825315773753448,0.36393557420591216,0.0009098389355147804,0.0013040704484853214
19921030,1993-10-31,1993,10,AP-Trees rolling TC-aware (stock-level TC),0.030544963676049957,3.396456117144512e-11,0.4078952240030479,3.396456117144512e-11,0.4078952240030479,0.0010197380600076198,0.029525225616042337
19921130,1993-11-30,1993,11,AP-Trees rolling TC-aware (stock-level TC),0.00818903524057006,1.3595569766251238e-10,0.4228180480892059,1.3595569766251238e-10,0.4228180480892059,0.0010570451202230149,0.007131990120347044
19921231,1993-12-31,1993,12,AP-Trees rolling TC-aware (stock-level TC),0.0025379810452615184,5.713661795526361e-11,0.4065600046314116,5.713661795526361e-11,0.4065600046314116,0.0010164000115785291,0.0015215810336829893
19930129,1994-01-31,1994,1,AP-Trees rolling TC-aware (stock-level TC),0.09880069391489625,7.634875232494503e-11,0.47118163530825835,7.634875232494503e-11,0.47118163530825835,0.001177954088270646,0.0976227398266256
19930226,1994-02-28,1994,2,AP-Trees rolling TC-aware (stock-level TC),0.05842084191783483,6.875767042380251e-11,0.44604051140705153,6.875767042380251e-11,0.44604051140705153,0.001115101278517629,0.057305740639317204
19930331,1994-03-31,1994,3,AP-Trees rolling TC-aware (stock-level TC),0.026288981615546367,6.660763852269624e-11,0.40341386197982165,6.660763852269624e-11,0.40341386197982165,0.0010085346549495542,0.025280446960596812
19930430,1994-04-30,1994,4,AP-Trees rolling TC-aware (stock-level TC),0.036462495669057404,8.014898148007673e-11,0.3977950762204079,8.014898148007673e-11,0.3977950762204079,0.0009944876905510196,0.03546800797850638
19930528,1994-05-31,1994,5,AP-Trees rolling TC-aware (stock-level TC),0.027086869941840695,1.5506178823905448e-10,0.3770163916826636,1.5506178823905448e-10,0.3770163916826636,0.000942540979206659,0.026144328962634036
