date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19930730,1994-07-31,1994,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.013562232370369269,8.31332919171146e-12,8.31332919171146e-12,8.31332919171146e-12,,2.0783322979278652e-14,0.013562232370348485
19930831,1994-08-31,1994,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03262896020139036,8.493331038472718e-12,8.493331038472718e-12,8.493331038472718e-12,,2.1233327596181795e-14,0.03262896020136913
19930930,1994-09-30,1994,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02696482324642343,7.833692028391681e-12,7.833692028391681e-12,7.833692028391681e-12,,1.9584230070979204e-14,0.026964823246403844
19931029,1994-10-31,1994,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05675698096084718,1.1810656619370974e-11,1.1810656619370974e-11,1.1810656619370974e-11,,2.9526641548427436e-14,0.05675698096081765
19931130,1994-11-30,1994,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.019832899656306333,1.1010838074643203e-11,1.1010838074643203e-11,1.1010838074643203e-11,,2.752709518660801e-14,-0.01983289965633386
19931231,1994-12-31,1994,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.005730068675537119,1.9539474205299e-11,1.9539474205299e-11,1.9539474205299e-11,,4.8848685513247507e-14,0.00573006867548827
19940131,1995-01-31,1995,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05829326854577771,1.8774544419120076e-11,1.8774544419120076e-11,1.8774544419120076e-11,,4.693636104780019e-14,0.058293268545730775
19940228,1995-02-28,1995,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.007586225649273078,1.5647858009337767e-11,1.5647858009337767e-11,1.5647858009337767e-11,,3.9119645023344416e-14,-0.007586225649312198
19940331,1995-03-31,1995,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.045957326102786605,2.0254589672141776e-11,2.0254589672141776e-11,2.0254589672141776e-11,,5.0636474180354445e-14,-0.04595732610283724
19940429,1995-04-30,1995,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.023544330740518038,2.532565823720745e-11,2.532565823720745e-11,2.532565823720745e-11,,6.331414559301863e-14,-0.023544330740581352
19940531,1995-05-31,1995,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0003114706480201342,2.4160506928438963e-11,2.4160506928438963e-11,2.4160506928438963e-11,,6.04012673210974e-14,-0.00031147064808053547
19940630,1995-06-30,1995,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03334207308104454,1.8533653778352033e-11,1.8533653778352033e-11,1.8533653778352033e-11,,4.6334134445880084e-14,-0.03334207308109087
19940729,1995-07-31,1995,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.012723836932962973,1.9621596014651743e-11,1.9621596014651743e-11,1.9621596014651743e-11,,4.905399003662936e-14,0.012723836932913919
19940831,1995-08-31,1995,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.029302332194232478,2.018693545657868e-11,2.018693545657868e-11,2.018693545657868e-11,,5.0467338641446706e-14,0.02930233219418201
19940930,1995-09-30,1995,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02023503269949299,2.358771511445923e-11,2.358771511445923e-11,2.358771511445923e-11,,5.896928778614808e-14,0.02023503269943402
19941031,1995-10-31,1995,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0005687074476149882,2.616357130946767e-11,2.616357130946767e-11,2.616357130946767e-11,,6.540892827366918e-14,0.0005687074475495792
19941130,1995-11-30,1995,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0336973518643486,2.7109273159631186e-11,2.7109273159631186e-11,2.7109273159631186e-11,,6.777318289907797e-14,-0.03369735186441637
19941230,1995-12-31,1995,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.028823625000938092,2.9449567784389785e-11,2.9449567784389785e-11,2.9449567784389785e-11,,7.362391946097447e-14,-0.028823625001011717
19950131,1996-01-31,1996,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04340238337950519,2.3398949444697337e-11,2.3398949444697337e-11,2.3398949444697337e-11,,5.849737361174335e-14,0.04340238337944669
19950228,1996-02-29,1996,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02004255775666982,3.036154661018031e-11,3.036154661018031e-11,3.036154661018031e-11,,7.590386652545078e-14,0.020042557756593915
19950331,1996-03-31,1996,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01162849082639702,1.9282679619703202e-11,1.9282679619703202e-11,1.9282679619703202e-11,,4.8206699049258007e-14,0.011628490826348814
19950428,1996-04-30,1996,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.028413784691309958,2.3090612755183315e-11,2.3090612755183315e-11,2.3090612755183315e-11,,5.772653188795829e-14,0.02841378469125223
19950531,1996-05-31,1996,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02261070253673747,2.6633882599380598e-11,2.6633882599380598e-11,2.6633882599380598e-11,,6.65847064984515e-14,0.022610702536670885
19950630,1996-06-30,1996,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0493313344856162,2.7812460667853145e-11,2.7812460667853145e-11,2.7812460667853145e-11,,6.953115166963287e-14,0.04933133448554667
19950731,1996-07-31,1996,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05410579960245717,3.466114895100958e-11,3.466114895100958e-11,3.466114895100958e-11,,8.665287237752395e-14,0.05410579960237052
19950831,1996-08-31,1996,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04560927740562508,3.857911906601785e-11,3.857911906601785e-11,3.857911906601785e-11,,9.644779766504464e-14,0.04560927740552863
19950929,1996-09-30,1996,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.026494046737013634,4.509632250959683e-11,4.509632250959683e-11,4.509632250959683e-11,,1.1274080627399208e-13,0.026494046736900895
19951031,1996-10-31,1996,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.050305997738325225,7.045493355395394e-11,7.045493355395394e-11,7.045493355395394e-11,,1.7613733388488486e-13,-0.05030599773850136
19951130,1996-11-30,1996,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0013491292463467528,8.604823104052528e-11,8.604823104052528e-11,8.604823104052528e-11,,2.1512057760131321e-13,-0.0013491292465618735
19951229,1996-12-31,1996,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0054728161143461265,6.565577248540677e-11,6.565577248540677e-11,6.565577248540677e-11,,1.6413943121351693e-13,0.005472816114181987
19960131,1997-01-31,1997,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.039556592641307745,7.331368845342467e-11,7.331368845342467e-11,7.331368845342467e-11,,1.832842211335617e-13,0.03955659264112446
19960229,1997-02-28,1997,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03752763266969669,8.8247201213143e-11,8.8247201213143e-11,8.8247201213143e-11,,2.2061800303285752e-13,0.03752763266947608
19960329,1997-03-31,1997,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03188523873234537,9.957470264998491e-11,9.957470264998491e-11,9.957470264998491e-11,,2.4893675662496227e-13,0.03188523873209643
19960430,1997-04-30,1997,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06271388881782597,1.0368418623674103e-10,1.0368418623674103e-10,1.0368418623674103e-10,,2.5921046559185257e-13,0.06271388881756676
19960531,1997-05-31,1997,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08161151771288186,9.395190875283177e-11,9.395190875283177e-11,9.395190875283177e-11,,2.3487977188207943e-13,0.08161151771264698
19960628,1997-06-30,1997,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03755963383949961,9.846182202899456e-11,9.846182202899456e-11,9.846182202899456e-11,,2.461545550724864e-13,-0.03755963383974577
19960731,1997-07-31,1997,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.07865818264583778,1.1564551399834144e-10,1.1564551399834144e-10,1.1564551399834144e-10,,2.891137849958536e-13,-0.0786581826461269
19960830,1997-08-31,1997,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03654781708714394,8.863210165799273e-11,8.863210165799273e-11,8.863210165799273e-11,,2.2158025414498185e-13,0.03654781708692236
19960930,1997-09-30,1997,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.022705661570334927,9.001532852437322e-11,9.001532852437322e-11,9.001532852437322e-11,,2.2503832131093306e-13,0.02270566157010989
19961031,1997-10-31,1997,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.024075314808394054,8.505531695623958e-11,8.505531695623958e-11,8.505531695623958e-11,,2.1263829239059896e-13,-0.024075314808606692
19961129,1997-11-30,1997,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.017440231234690365,8.033003429108732e-11,8.033003429108732e-11,8.033003429108732e-11,,2.0082508572771829e-13,0.01744023123448954
19961231,1997-12-31,1997,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0044045308867825235,7.860371381562814e-11,7.860371381562814e-11,7.860371381562814e-11,,1.9650928453907035e-13,-0.004404530886979033
19970131,1998-01-31,1998,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07639336181081505,5.0979803711825866e-11,5.0979803711825866e-11,5.0979803711825866e-11,,1.2744950927956466e-13,0.0763933618106876
19970228,1998-02-28,1998,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.006374326850473458,6.164843635581008e-11,6.164843635581008e-11,6.164843635581008e-11,,1.5412109088952518e-13,-0.006374326850627579
19970331,1998-03-31,1998,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.045505968318266005,6.828623083654506e-11,6.828623083654506e-11,6.828623083654506e-11,,1.7071557709136265e-13,-0.04550596831843672
19970430,1998-04-30,1998,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03652790544667228,4.7402998193391e-11,4.7402998193391e-11,4.7402998193391e-11,,1.185074954834775e-13,-0.03652790544679079
19970530,1998-05-31,1998,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08179876392160018,3.5061432923644276e-11,3.5061432923644276e-11,3.5061432923644276e-11,,8.765358230911069e-14,0.08179876392151253
19970630,1998-06-30,1998,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.039960816776188485,2.4197269188341863e-11,2.4197269188341863e-11,2.4197269188341863e-11,,6.049317297085466e-14,0.03996081677612799
19970731,1998-07-31,1998,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04647629923367341,2.084045436223647e-11,2.084045436223647e-11,2.084045436223647e-11,,5.210113590559118e-14,0.04647629923362131
19970829,1998-08-31,1998,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04205174986819213,1.3087864125793658e-11,1.3087864125793658e-11,1.3087864125793658e-11,,3.271966031448415e-14,0.04205174986815941
19970930,1998-09-30,1998,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09811881427471156,1.7205487035099054e-11,1.7205487035099054e-11,1.7205487035099054e-11,,4.301371758774764e-14,0.09811881427466855
19971031,1998-10-31,1998,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.016184706150297226,1.5988543822231804e-11,1.5988543822231804e-11,1.5988543822231804e-11,,3.9971359555579514e-14,-0.016184706150337198
19971128,1998-11-30,1998,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03178177519939538,8.448304555930264e-12,8.448304555930264e-12,8.448304555930264e-12,,2.112076138982566e-14,-0.0317817751994165
19971231,1998-12-31,1998,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03807110171553978,5.842784589482619e-12,5.842784589482619e-12,5.842784589482619e-12,,1.4606961473706548e-14,-0.03807110171555439
19980130,1999-01-31,1999,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01734314112939343,5.24272292246053e-12,5.24272292246053e-12,5.24272292246053e-12,,1.3106807306151325e-14,0.017343141129380322
19980227,1999-02-28,1999,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05384287949631125,8.898839998217056e-12,8.898839998217056e-12,8.898839998217056e-12,,2.224709999554264e-14,0.053842879496289006
19980331,1999-03-31,1999,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.048294551849128606,1.0673004147143672e-11,1.0673004147143672e-11,1.0673004147143672e-11,,2.668251036785918e-14,0.048294551849101926
19980430,1999-04-30,1999,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.024374548496831534,1.0217472701246066e-11,1.0217472701246066e-11,1.0217472701246066e-11,,2.5543681753115167e-14,0.02437454849680599
19980529,1999-05-31,1999,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03939630308380613,9.531396505391143e-12,9.531396505391143e-12,9.531396505391143e-12,,2.382849126347786e-14,-0.03939630308382996
19980630,1999-06-30,1999,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.041854775954043105,8.583571353693031e-12,8.583571353693031e-12,8.583571353693031e-12,,2.1458928384232578e-14,-0.04185477595406457
19980731,1999-07-31,1999,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06130984721358337,8.267948825579907e-12,8.267948825579907e-12,8.267948825579907e-12,,2.066987206394977e-14,-0.06130984721360404
19980831,1999-08-31,1999,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.2022583147280563,1.0764701630083806e-11,1.0764701630083806e-11,1.0764701630083806e-11,,2.6911754075209515e-14,-0.20225831472808323
19980930,1999-09-30,1999,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03505912199005126,1.3732973092039913e-11,1.3732973092039913e-11,1.3732973092039913e-11,,3.433243273009978e-14,0.03505912199001693
19981030,1999-10-31,1999,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.018956983211861227,9.53027240457871e-12,9.53027240457871e-12,9.53027240457871e-12,,2.3825681011446775e-14,0.018956983211837402
19981130,1999-11-30,1999,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08552564576068822,7.777237187589492e-12,7.777237187589492e-12,7.777237187589492e-12,,1.944309296897373e-14,0.08552564576066878
19981231,1999-12-31,1999,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.005147198517891874,1.378432784582273e-11,1.378432784582273e-11,1.378432784582273e-11,,3.446081961455683e-14,-0.005147198517926335
19990129,2000-01-31,2000,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08753697031430584,1.4158632599681198e-11,1.4158632599681198e-11,1.4158632599681198e-11,,3.5396581499203e-14,0.08753697031427043
19990226,2000-02-29,2000,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03808158809821706,1.350478062711602e-11,1.350478062711602e-11,1.350478062711602e-11,,3.376195156779005e-14,-0.038081588098250824
19990331,2000-03-31,2000,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.02469467866337164,2.488811240430877e-11,2.488811240430877e-11,2.488811240430877e-11,,6.222028101077193e-14,-0.02469467866343386
19990430,2000-04-30,2000,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0857276352219003,2.1866633503897503e-11,2.1866633503897503e-11,2.1866633503897503e-11,,5.466658375974376e-14,0.08572763522184564
19990528,2000-05-31,2000,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03717807910687816,2.3747628863368675e-11,2.3747628863368675e-11,2.3747628863368675e-11,,5.936907215842169e-14,0.03717807910681879
19990630,2000-06-30,2000,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03129259203354565,2.8429800180695963e-11,2.8429800180695963e-11,2.8429800180695963e-11,,7.107450045173991e-14,0.03129259203347458
19990730,2000-07-31,2000,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03228982937758837,2.4199725556783847e-11,2.4199725556783847e-11,2.4199725556783847e-11,,6.049931389195962e-14,0.03228982937752787
19990831,2000-08-31,2000,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.022911764657075236,3.8039633942776874e-11,3.8039633942776874e-11,3.8039633942776874e-11,,9.509908485694218e-14,-0.022911764657170333
19990930,2000-09-30,2000,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.015792459321257606,2.8494040460458336e-11,2.8494040460458336e-11,2.8494040460458336e-11,,7.123510115114584e-14,-0.01579245932132884
19991029,2000-10-31,2000,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.019398906141256406,2.7119910483985876e-11,2.7119910483985876e-11,2.7119910483985876e-11,,6.77997762099647e-14,-0.019398906141324206
19991130,2000-11-30,2000,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.11336013365854467,1.6518869605519626e-11,1.6518869605519626e-11,1.6518869605519626e-11,,4.1297174013799066e-14,0.11336013365850336
19991231,2000-12-31,2000,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07784962940796851,2.280760996731246e-11,2.280760996731246e-11,2.280760996731246e-11,,5.701902491828115e-14,0.07784962940791149
20000131,2001-01-31,2001,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09777380466488371,3.365738937555207e-11,3.365738937555207e-11,3.365738937555207e-11,,8.414347343888018e-14,0.09777380466479957
20000229,2001-02-28,2001,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.1545693447019334,2.0125068278531444e-11,2.0125068278531444e-11,2.0125068278531444e-11,,5.031267069632861e-14,0.15456934470188308
20000331,2001-03-31,2001,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.01043875561185624,1.5403220365861614e-11,1.5403220365861614e-11,1.5403220365861614e-11,,3.8508050914654037e-14,-0.010438755611894748
20000428,2001-04-30,2001,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.09981352446571959,1.6263115854009413e-11,1.6263115854009413e-11,1.6263115854009413e-11,,4.065778963502353e-14,-0.09981352446576025
20000531,2001-05-31,2001,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06382423717487484,1.2058895548783255e-11,1.2058895548783255e-11,1.2058895548783255e-11,,3.014723887195814e-14,-0.06382423717490499
20000630,2001-06-30,2001,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06653706371754084,1.2476727984100933e-11,1.2476727984100933e-11,1.2476727984100933e-11,,3.119181996025233e-14,0.06653706371750964
20000731,2001-07-31,2001,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.012301825367167733,9.989280236322173e-12,9.989280236322173e-12,9.989280236322173e-12,,2.4973200590805433e-14,-0.012301825367192706
20000831,2001-08-31,2001,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05351087505851819,4.493426464247108e-12,4.493426464247108e-12,4.493426464247108e-12,,1.123356616061777e-14,0.053510875058506956
20000929,2001-09-30,2001,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.030397583557157062,2.519401354206252e-12,2.519401354206252e-12,2.519401354206252e-12,,6.2985033855156305e-15,-0.03039758355716336
20001031,2001-10-31,2001,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.07421830066752282,1.1062400995243138e-12,1.1062400995243138e-12,1.1062400995243138e-12,,2.7656002488107845e-15,-0.07421830066752558
20001130,2001-11-30,2001,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.10586954467570142,7.334965967942253e-13,7.334965967942253e-13,7.334965967942253e-13,,1.833741491985563e-15,-0.10586954467570325
20001229,2001-12-31,2001,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.04679197808091427,5.935252289646087e-13,5.935252289646087e-13,5.935252289646087e-13,,1.4838130724115217e-15,-0.04679197808091576
20010131,2002-01-31,2002,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.28149074497594473,4.643785356250874e-13,4.643785356250874e-13,4.643785356250874e-13,,1.1609463390627184e-15,0.28149074497594356
20010228,2002-02-28,2002,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05041313524542979,3.6935038361107786e-13,3.6935038361107786e-13,3.6935038361107786e-13,,9.233759590276946e-16,-0.050413135245430715
20010330,2002-03-31,2002,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05134729834059116,3.368555434590803e-13,3.368555434590803e-13,3.368555434590803e-13,,8.421388586477008e-16,-0.051347298340592
20010430,2002-04-30,2002,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04853549820837522,2.907674101493285e-13,2.907674101493285e-13,2.907674101493285e-13,,7.269185253733213e-16,0.048535498208374495
20010531,2002-05-31,2002,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08740312078765652,2.530267662059771e-13,2.530267662059771e-13,2.530267662059771e-13,,6.325669155149428e-16,0.08740312078765589
20010629,2002-06-30,2002,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.009325372717171392,2.514238817141745e-13,2.514238817141745e-13,2.514238817141745e-13,,6.285597042854363e-16,0.009325372717170764
20010731,2002-07-31,2002,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.002462079657926148,2.1430773822217475e-13,2.1430773822217475e-13,2.1430773822217475e-13,,5.357693455554369e-16,-0.0024620796579266835
20010831,2002-08-31,2002,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.029134413913023932,1.907432545245058e-13,1.907432545245058e-13,1.907432545245058e-13,,4.768581363112645e-16,-0.029134413913024407
20010928,2002-09-30,2002,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.12517257084124173,1.634734014821504e-13,1.634734014821504e-13,1.634734014821504e-13,,4.08683503705376e-16,-0.12517257084124214
20011031,2002-10-31,2002,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08541058996858714,1.7583851041891307e-13,1.7583851041891307e-13,1.7583851041891307e-13,,4.395962760472827e-16,0.08541058996858669
20011130,2002-11-30,2002,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07146292047799119,1.8225004838612335e-13,1.8225004838612335e-13,1.8225004838612335e-13,,4.556251209653083e-16,0.07146292047799073
20011231,2002-12-31,2002,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06283062242815352,1.648264857934123e-13,1.648264857934123e-13,1.648264857934123e-13,,4.1206621448353074e-16,0.0628306224281531
20020131,2003-01-31,2003,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.037203362403811044,1.8493540032693545e-13,1.8493540032693545e-13,1.8493540032693545e-13,,4.623385008173386e-16,0.03720336240381058
20020228,2003-02-28,2003,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03523863749258608,2.3156476736119203e-13,2.3156476736119203e-13,2.3156476736119203e-13,,5.789119184029801e-16,-0.035238637492586655
20020328,2003-03-31,2003,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08568840658474007,1.834365992436915e-13,1.834365992436915e-13,1.834365992436915e-13,,4.585914981092287e-16,0.08568840658473961
20020430,2003-04-30,2003,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.012803665697401753,1.7165435739485702e-13,1.7165435739485702e-13,1.7165435739485702e-13,,4.2913589348714253e-16,0.012803665697401325
20020531,2003-05-31,2003,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0002620391274766082,1.5933088182151778e-13,1.5933088182151778e-13,1.5933088182151778e-13,,3.9832720455379445e-16,-0.00026203912747700653
20020628,2003-06-30,2003,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06350730027691995,1.6449341888602476e-13,1.6449341888602476e-13,1.6449341888602476e-13,,4.112335472150619e-16,-0.06350730027692036
20020731,2003-07-31,2003,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.1037745961518956,8.497369474724792e-14,8.497369474724792e-14,8.497369474724792e-14,,2.124342368681198e-16,-0.10377459615189581
20020830,2003-08-31,2003,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00047910712064661953,1.1592810045257806e-13,1.1592810045257806e-13,1.1592810045257806e-13,,2.8982025113144515e-16,0.0004791071206463297
20020930,2003-09-30,2003,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.08670867063550217,1.252747905411411e-13,1.252747905411411e-13,1.252747905411411e-13,,3.1318697635285274e-16,-0.08670867063550249
20021031,2003-10-31,2003,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05036334075464237,1.2989609388114332e-13,1.2989609388114332e-13,1.2989609388114332e-13,,3.247402347028583e-16,0.05036334075464204
20021129,2003-11-30,2003,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.13917853494753515,1.2396333959330263e-13,1.2396333959330263e-13,1.2396333959330263e-13,,3.099083489832566e-16,0.13917853494753485
20021231,2003-12-31,2003,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.040800693088993784,1.4080403509808548e-13,1.4080403509808548e-13,1.4080403509808548e-13,,3.520100877452137e-16,-0.04080069308899414
20030131,2004-01-31,2004,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.018178465263989932,1.0533240946131173e-13,1.0533240946131173e-13,1.0533240946131173e-13,,2.6333102365327934e-16,0.018178465263989668
20030228,2004-02-29,2004,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.023041253598388704,1.0162704011662527e-13,1.0162704011662527e-13,1.0162704011662527e-13,,2.540676002915632e-16,-0.023041253598388958
20030331,2004-03-31,2004,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.013189201321511261,8.480716129355415e-14,8.480716129355415e-14,8.480716129355415e-14,,2.1201790323388536e-16,0.01318920132151105
20030430,2004-04-30,2004,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.10781689042601238,7.887440700571346e-14,7.887440700571346e-14,7.887440700571346e-14,,1.9718601751428367e-16,0.10781689042601218
20030530,2004-05-31,2004,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.1587660084973735,5.075107001317747e-14,5.075107001317747e-14,5.075107001317747e-14,,1.2687767503294367e-16,0.15876600849737335
20030630,2004-06-30,2004,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05945926062186142,4.592159985605804e-14,4.592159985605804e-14,4.592159985605804e-14,,1.148039996401451e-16,0.059459260621861305
20030731,2004-07-31,2004,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08628580507707953,5.1438020509664284e-14,5.1438020509664284e-14,5.1438020509664284e-14,,1.285950512741607e-16,0.0862858050770794
20030829,2004-08-31,2004,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05113672014164741,4.9606152519032776e-14,4.9606152519032776e-14,4.9606152519032776e-14,,1.2401538129758193e-16,0.05113672014164729
