date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20090228,2009-02-28,2009,2,TS64 rolling TC-aware + portfolio-level TC,-0.03300677903867564,1.400885656366313e-07,1.400885656366313e-07,3.5022141409157826e-10,-0.03300677938889705,3.659489560123612,3.6594890940593765,-0.19713413187087458
20090331,2009-03-31,2009,3,TS64 rolling TC-aware + portfolio-level TC,-0.020087740338213082,1.4556039989142844e-07,1.4556039989142844e-07,3.639009997285711e-10,-0.020087740702114082,3.5859786840694476,3.5859782260356976,-0.21326189324843015
20090430,2009-04-30,2009,4,TS64 rolling TC-aware + portfolio-level TC,0.02631852917118809,1.813646087929499e-07,1.813646087929499e-07,4.5341152198237477e-10,0.026318528717776568,3.680356368673388,3.680355896958939,-0.19255610379251986
20090531,2009-05-31,2009,5,TS64 rolling TC-aware + portfolio-level TC,0.024964884712834298,1.9387440398747902e-07,1.9387440398747902e-07,4.846860099686975e-10,0.024964884228148288,3.7722360411194646,3.772235555844902,-0.17239836040297518
20090630,2009-06-30,2009,6,TS64 rolling TC-aware + portfolio-level TC,-0.10611866544936877,1.8820822876401688e-07,1.8820822876401688e-07,4.705205719100422e-10,-0.10611866591988933,3.3719313866758567,3.3719309511230686,-0.26022234231012453
20090731,2009-07-31,2009,7,TS64 rolling TC-aware + portfolio-level TC,0.018939359081194873,2.1595691442402587e-07,2.1595691442402587e-07,5.398922860600647e-10,0.018939358541302586,3.435793606005262,3.435793160382904,-0.24621142801029094
20090831,2009-08-31,2009,8,TS64 rolling TC-aware + portfolio-level TC,0.024749905447962232,1.771390619742519e-07,1.771390619742519e-07,4.428476549356297e-10,0.024749905005114578,3.5208291728926056,3.5208287147196033,-0.22755523245960463
20090930,2009-09-30,2009,9,TS64 rolling TC-aware + portfolio-level TC,-0.1008957960469967,9.72785225081263e-08,9.72785225081263e-08,2.4319630627031577e-10,-0.100895796290193,3.165592310748117,3.1655918979465922,-0.30549166237078584
20091031,2009-10-31,2009,10,TS64 rolling TC-aware + portfolio-level TC,-0.2193504207931054,1.1653721127165284e-07,1.1653721127165284e-07,2.9134302817913213e-10,-0.21935042108444844,2.471218305326099,2.4712179821504887,-0.45783235867641436
20091130,2009-11-30,2009,11,TS64 rolling TC-aware + portfolio-level TC,-0.14124547477193627,2.2090523869346124e-07,2.2090523869346124e-07,5.522630967336532e-10,-0.14124547532419937,2.1221699025252145,2.122169623631934,-0.5344110848805642
20091231,2009-12-31,2009,12,TS64 rolling TC-aware + portfolio-level TC,0.0362577945271697,2.228113251193098e-07,2.228113251193098e-07,5.570283127982745e-10,0.03625779397014139,2.1991151028027174,2.199114812615273,-0.5175298579213821
20100131,2010-01-31,2010,1,TS64 rolling TC-aware + portfolio-level TC,-0.07306331862144633,2.167968901848477e-07,2.167968901848477e-07,5.419922254621193e-10,-0.07306331916343856,2.0384404553614077,2.038440185184118,-0.5527807278989018
20100228,2010-02-28,2010,2,TS64 rolling TC-aware + portfolio-level TC,-0.11720449184028893,2.493819239307582e-07,2.493819239307582e-07,6.234548098268955e-10,-0.11720449246374375,1.799526077644087,1.7995258378619134,-0.605196835705516
20100331,2010-03-31,2010,3,TS64 rolling TC-aware + portfolio-level TC,0.11723998528648061,2.308073442820746e-07,2.308073442820746e-07,5.770183607051865e-10,0.11723998470946224,2.010502488509718,2.0105022195771265,-0.5589101187603833
20100430,2010-04-30,2010,4,TS64 rolling TC-aware + portfolio-level TC,0.21511898128087664,2.461358354563514e-07,2.461358354563514e-07,6.153395886408786e-10,0.21511898066553706,2.442999735700596,2.4429994076783577,-0.4640233131262341
20100531,2010-05-31,2010,5,TS64 rolling TC-aware + portfolio-level TC,0.10509210222968834,2.403437452044854e-07,2.403437452044854e-07,6.008593630112136e-10,0.10509210162882898,2.6997397136719443,2.6997393497092603,-0.40769639667861335
20100630,2010-06-30,2010,6,TS64 rolling TC-aware + portfolio-level TC,0.016719565905767148,2.1880734294051074e-07,2.1880734294051074e-07,5.470183573512769e-10,0.01671956535874879,2.744878189743099,2.7448778182183102,-0.39779333787065896
20100731,2010-07-31,2010,7,TS64 rolling TC-aware + portfolio-level TC,0.09403327545087838,1.9386169838181422e-07,1.9386169838181422e-07,4.846542459545356e-10,0.09403327496622413,3.00298807663832,3.002987668847522,-0.3411658732241586
20100831,2010-08-31,2010,8,TS64 rolling TC-aware + portfolio-level TC,0.06437428057630246,1.8925152337791185e-07,1.8925152337791185e-07,4.731288084447797e-10,0.06437428010317364,3.196303273651126,3.1963028381882888,-0.29875390060556084
20100930,2010-09-30,2010,9,TS64 rolling TC-aware + portfolio-level TC,0.07024970610517786,1.7120616192627114e-07,1.7120616192627114e-07,4.2801540481567783e-10,0.07024970567716246,3.4208426392481357,3.420842171826095,-0.2494915685158432
20101031,2010-10-31,2010,10,TS64 rolling TC-aware + portfolio-level TC,-0.056100066728122955,2.368127595252928e-07,2.368127595252928e-07,5.92031898813232e-10,-0.05610006732015485,3.228933138919907,3.2289326956950264,-0.2915951420464482
20101130,2010-11-30,2010,11,TS64 rolling TC-aware + portfolio-level TC,0.022142530110601886,3.352369874025374e-07,3.352369874025374e-07,8.380924685063434e-10,0.02214252927250942,3.3004298881735616,3.3004294324284165,-0.2759092667424238
20101231,2010-12-31,2010,12,TS64 rolling TC-aware + portfolio-level TC,0.0510955911307143,3.6678974494816496e-07,3.6678974494816496e-07,9.169743623704125e-10,0.05109559021373994,3.469067304295267,3.4690668222371452,-0.23891142335832816
20110131,2011-01-31,2011,1,TS64 rolling TC-aware + portfolio-level TC,-0.015575868586872729,4.120446514509213e-07,4.120446514509213e-07,1.0301116286273032e-09,-0.015575869616984357,3.415033567844547,3.415033089721373,-0.25076603979507506
20110228,2011-02-28,2011,2,TS64 rolling TC-aware + portfolio-level TC,0.03659118933178024,5.133973209649201e-07,5.133973209649201e-07,1.2834933024123003e-09,0.036591188048286934,3.539993707699932,3.5399932076984904,-0.2233506790650539
20110331,2011-03-31,2011,3,TS64 rolling TC-aware + portfolio-level TC,0.08165802775281496,6.447518903530958e-07,6.447518903530958e-07,1.6118797258827394e-09,0.08165802614093523,3.8290626121280833,3.829062065591467,-0.15993102851380847
20110430,2011-04-30,2011,4,TS64 rolling TC-aware + portfolio-level TC,0.0610122745128516,4.713854975506998e-07,4.713854975506998e-07,1.1784637438767494e-09,0.061012273334387856,4.062682431346139,4.062681846951669,-0.10867651080575491
20110531,2011-05-31,2011,5,TS64 rolling TC-aware + portfolio-level TC,-0.0849929072372736,2.6644147098006665e-07,2.6644147098006665e-07,6.661036774501666e-10,-0.08499290790337727,3.7173832403242355,3.717382702892983,-0.18443268603495833
20110630,2011-06-30,2011,6,TS64 rolling TC-aware + portfolio-level TC,-0.07032818668818916,2.1111966451263509e-07,2.1111966451263509e-07,5.277991612815877e-10,-0.07032818721598832,3.455946417807167,3.4559459162104487,-0.24179005677873255
20110731,2011-07-31,2011,7,TS64 rolling TC-aware + portfolio-level TC,0.06665983672262439,2.651177896592638e-07,2.651177896592638e-07,6.627944741481595e-10,0.06665983605982992,3.6863192417403314,3.6863187044166756,-0.19124790626466992
20110831,2011-08-31,2011,8,TS64 rolling TC-aware + portfolio-level TC,-0.0615601745732175,1.9067134727872304e-07,1.9067134727872304e-07,4.766783681968076e-10,-0.061560175049895874,3.459388785686186,3.45938827968308,-0.24103482672698662
20110930,2011-09-30,2011,9,TS64 rolling TC-aware + portfolio-level TC,0.10449007213869856,2.1375019721228683e-07,2.1375019721228683e-07,5.343754930307171e-10,0.10449007160432307,3.82086056945834,3.820860008734321,-0.16173050142650192
20111031,2011-10-31,2011,10,TS64 rolling TC-aware + portfolio-level TC,0.04349604744935383,1.607475458211688e-07,1.607475458211688e-07,4.01868864552922e-10,0.04349604704748496,3.987052902084865,3.987052315436083,-0.12526909187807744
20111130,2011-11-30,2011,11,TS64 rolling TC-aware + portfolio-level TC,0.017209829553175737,1.148133835608689e-07,1.148133835608689e-07,2.8703345890217225e-10,0.017209829266142278,4.05566940294924,4.055668805059915,-0.1102151222954817
20111231,2011-12-31,2011,12,TS64 rolling TC-aware + portfolio-level TC,0.08533196365486102,3.995866560725647e-08,3.995866560725647e-08,9.989666401814118e-11,0.08533196355496436,4.401747637037837,4.401746987724293,-0.03428803153944138
20120131,2012-01-31,2012,1,TS64 rolling TC-aware + portfolio-level TC,0.011568146859811085,3.442577881269948e-08,3.442577881269948e-08,8.60644470317487e-11,0.011568146773746638,4.452667700142917,4.452667042939185,-0.023116533747125856
20120229,2012-02-29,2012,2,TS64 rolling TC-aware + portfolio-level TC,0.04642160352861223,3.110727790980872e-08,3.110727790980872e-08,7.776819477452179e-11,0.046421603450844034,4.659367674763609,4.65936698670515,0.0
20120331,2012-03-31,2012,3,TS64 rolling TC-aware + portfolio-level TC,0.006007932963429728,1.4002468131171786e-08,1.4002468131171786e-08,3.500617032792946e-11,0.006007932928423557,4.6873608434055605,4.687360151050185,0.0
20120430,2012-04-30,2012,4,TS64 rolling TC-aware + portfolio-level TC,0.023056120252539558,8.777346918731332e-09,8.777346918731332e-09,2.194336729682833e-11,0.02305612023059619,4.795433198678164,4.7954324902569025,0.0
20120531,2012-05-31,2012,5,TS64 rolling TC-aware + portfolio-level TC,-0.026939364890128666,9.980408057289059e-09,9.980408057289059e-09,2.495102014322265e-11,-0.026939364915079686,4.666247273932735,4.666246584476243,-0.026939364915079644
20120630,2012-06-30,2012,6,TS64 rolling TC-aware + portfolio-level TC,-0.029145954992526486,9.886842849624045e-09,9.886842849624045e-09,2.4717107124060112e-11,-0.029145955017243593,4.530245040902693,4.530244371425732,-0.05530014641431524
20120731,2012-07-31,2012,7,TS64 rolling TC-aware + portfolio-level TC,-0.02618527666196061,1.1245692136188645e-08,1.1245692136188645e-08,2.8114230340471614e-11,-0.02618527669007484,4.411619321160181,4.411618669086295,-0.08003737346952955
