date,date_dt,yy,mm,candidate,weight_trade
19741130,1974-11-30,1974,11,port_V3,-0.0264221409039321
19741130,1974-11-30,1974,11,port_V4,-0.020422685011471518
19741130,1974-11-30,1974,11,port_V5,0.029949461711665414
19741130,1974-11-30,1974,11,port_V6,0.047866087961579554
19741130,1974-11-30,1974,11,port_V7,0.028668785392195053
19741130,1974-11-30,1974,11,port_V8,-0.07159025989634736
19741130,1974-11-30,1974,11,port_V9,0.05482352383614548
19741130,1974-11-30,1974,11,port_V10,0.032009280359346685
19741130,1974-11-30,1974,11,port_V11,-0.0026629229543862045
19741130,1974-11-30,1974,11,port_V12,0.016272163301131966
19741130,1974-11-30,1974,11,port_V13,0.06430997970231773
19741130,1974-11-30,1974,11,port_V14,0.04110474308243635
19741130,1974-11-30,1974,11,port_V15,0.03282221780920183
19741130,1974-11-30,1974,11,port_V16,-0.02758300378896227
19741130,1974-11-30,1974,11,port_V17,0.03407667164909379
19741130,1974-11-30,1974,11,port_V18,0.03940814881613507
19741130,1974-11-30,1974,11,port_V19,0.029479252995177604
19741130,1974-11-30,1974,11,port_V20,-0.05485811015483379
19741130,1974-11-30,1974,11,port_V21,-0.01717924628219049
19741130,1974-11-30,1974,11,port_V22,-0.04435486855986223
19741130,1974-11-30,1974,11,port_V23,0.03876190863050047
19741130,1974-11-30,1974,11,port_V24,-0.06489508134428236
19741130,1974-11-30,1974,11,port_V25,-0.012281806808724998
19741130,1974-11-30,1974,11,port_V26,-0.030993344384629067
19741130,1974-11-30,1974,11,port_V27,0.012205104440607153
19741130,1974-11-30,1974,11,port_V28,-0.002646404440950754
19741130,1974-11-30,1974,11,port_V29,0.01318554492230438
19741130,1974-11-30,1974,11,port_V30,0.019409381624334927
19741130,1974-11-30,1974,11,port_V31,0.047961132335903996
19741130,1974-11-30,1974,11,port_V32,0.013176702657727427
19741231,1974-12-31,1974,12,port_V1,0.018216758428000746
19741231,1974-12-31,1974,12,port_V2,0.008194155001783046
19741231,1974-12-31,1974,12,port_V3,-0.026275865411365156
19741231,1974-12-31,1974,12,port_V4,-0.019111289634548053
19741231,1974-12-31,1974,12,port_V5,0.030546623842021677
19741231,1974-12-31,1974,12,port_V6,0.04611415407243404
19741231,1974-12-31,1974,12,port_V7,0.027199820195019403
19741231,1974-12-31,1974,12,port_V8,-0.07667682712474619
19741231,1974-12-31,1974,12,port_V9,0.05470978524819129
19741231,1974-12-31,1974,12,port_V10,0.032663028189279346
19741231,1974-12-31,1974,12,port_V11,-0.002417418825395283
19741231,1974-12-31,1974,12,port_V12,0.01553388088323723
19741231,1974-12-31,1974,12,port_V13,0.06466870213507792
19741231,1974-12-31,1974,12,port_V14,0.041891229706861405
19741231,1974-12-31,1974,12,port_V15,0.03155590087850438
19741231,1974-12-31,1974,12,port_V16,-0.030085561845977198
19741231,1974-12-31,1974,12,port_V17,0.034215117634089354
19741231,1974-12-31,1974,12,port_V18,0.03989301524801206
19741231,1974-12-31,1974,12,port_V19,0.029211679345823995
19741231,1974-12-31,1974,12,port_V20,-0.05571965716705748
19741231,1974-12-31,1974,12,port_V21,-0.017218079254378856
19741231,1974-12-31,1974,12,port_V22,-0.04445104290012054
19741231,1974-12-31,1974,12,port_V23,0.038897928999236754
19741231,1974-12-31,1974,12,port_V24,-0.06565030051037113
19741231,1974-12-31,1974,12,port_V25,-0.011840849417176056
19741231,1974-12-31,1974,12,port_V26,-0.031891003815363174
19741231,1974-12-31,1974,12,port_V27,0.011417275221159921
19741231,1974-12-31,1974,12,port_V28,-0.0027054755384173864
19741231,1974-12-31,1974,12,port_V29,0.013568844409865449
19741231,1974-12-31,1974,12,port_V30,0.018684804000856203
19741231,1974-12-31,1974,12,port_V31,0.046493595168240115
19741231,1974-12-31,1974,12,port_V32,0.012280329947389285
19750131,1975-01-31,1975,1,port_V1,0.018695705683438233
19750131,1975-01-31,1975,1,port_V2,0.007685126400359973
19750131,1975-01-31,1975,1,port_V3,-0.02228466702634361
19750131,1975-01-31,1975,1,port_V4,-0.020617484746637525
19750131,1975-01-31,1975,1,port_V5,0.02836464106275326
19750131,1975-01-31,1975,1,port_V6,0.04430499402284854
19750131,1975-01-31,1975,1,port_V7,0.028076210435981783
19750131,1975-01-31,1975,1,port_V8,-0.07458544628544812
19750131,1975-01-31,1975,1,port_V9,0.055813780002715786
19750131,1975-01-31,1975,1,port_V10,0.0319669667415965
19750131,1975-01-31,1975,1,port_V11,-0.0027220470630388003
19750131,1975-01-31,1975,1,port_V12,0.015780617336717814
19750131,1975-01-31,1975,1,port_V13,0.061612784498218776
19750131,1975-01-31,1975,1,port_V14,0.04274718998376097
19750131,1975-01-31,1975,1,port_V15,0.03255144776702061
19750131,1975-01-31,1975,1,port_V16,-0.032222020385400243
19750131,1975-01-31,1975,1,port_V17,0.03398231477434613
19750131,1975-01-31,1975,1,port_V18,0.04114961389402576
19750131,1975-01-31,1975,1,port_V19,0.028877827979993415
19750131,1975-01-31,1975,1,port_V20,-0.05653121093319122
19750131,1975-01-31,1975,1,port_V21,-0.017207818570491685
19750131,1975-01-31,1975,1,port_V22,-0.046099571362557934
19750131,1975-01-31,1975,1,port_V23,0.040184578286932206
19750131,1975-01-31,1975,1,port_V24,-0.06656933749743872
19750131,1975-01-31,1975,1,port_V25,-0.01138902919520452
19750131,1975-01-31,1975,1,port_V26,-0.03279825961674797
19750131,1975-01-31,1975,1,port_V27,0.010220587443027153
19750131,1975-01-31,1975,1,port_V28,-0.0033829975119948185
19750131,1975-01-31,1975,1,port_V29,0.014256069093603425
19750131,1975-01-31,1975,1,port_V30,0.018500378251831973
19750131,1975-01-31,1975,1,port_V31,0.04512686069596895
19750131,1975-01-31,1975,1,port_V32,0.013692415450363461
19750228,1975-02-28,1975,2,port_V1,0.017123687662070453
19750228,1975-02-28,1975,2,port_V2,0.006919202079141848
19750228,1975-02-28,1975,2,port_V3,-0.021911219593019907
19750228,1975-02-28,1975,2,port_V4,-0.021965094010714687
19750228,1975-02-28,1975,2,port_V5,0.028809160714002253
19750228,1975-02-28,1975,2,port_V6,0.044802340753666146
19750228,1975-02-28,1975,2,port_V7,0.029283476931123646
19750228,1975-02-28,1975,2,port_V8,-0.08384533527753119
19750228,1975-02-28,1975,2,port_V9,0.0533933373424651
19750228,1975-02-28,1975,2,port_V10,0.029990519404620768
19750228,1975-02-28,1975,2,port_V11,-0.002757276520219819
19750228,1975-02-28,1975,2,port_V12,0.015835044292586274
19750228,1975-02-28,1975,2,port_V13,0.05986350330664832
19750228,1975-02-28,1975,2,port_V14,0.04818307841605881
