date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
1977-03-31,1977,3,Triple Sort rolling TC-aware + stock-level TC,0.02430804988395575,8.43052081964113e-09,0.15325532285341453,0.00038313830713353637,0.023924911576822215
1977-04-30,1977,4,Triple Sort rolling TC-aware + stock-level TC,-0.01416322618375701,8.328864049833573e-09,0.1190886750666322,0.0002977216876665805,-0.014460947871423591
1977-05-31,1977,5,Triple Sort rolling TC-aware + stock-level TC,-0.02495358486646732,8.163940946881443e-09,0.10090247784895456,0.0002522561946223864,-0.025205841061089706
1977-06-30,1977,6,Triple Sort rolling TC-aware + stock-level TC,0.03475729456735768,7.363659827730462e-09,0.10743556021172623,0.0002685889005293156,0.034488705666828365
1977-07-31,1977,7,Triple Sort rolling TC-aware + stock-level TC,-0.005128072522313217,7.067655384551674e-09,0.6467710682816465,0.0016169276707041164,-0.006745000193017333
1977-08-31,1977,8,Triple Sort rolling TC-aware + stock-level TC,-0.02172240008043895,7.041275198321761e-09,0.21221295130923878,0.000530532378273097,-0.022252932458712047
1977-09-30,1977,9,Triple Sort rolling TC-aware + stock-level TC,0.015420489269946925,6.235158549194875e-09,0.10149578091887898,0.0002537394522971975,0.015166749817649728
1977-10-31,1977,10,Triple Sort rolling TC-aware + stock-level TC,-0.028702581780009586,6.118437624602624e-09,0.2167360949323883,0.0005418402373309708,-0.029244422017340555
1977-11-30,1977,11,Triple Sort rolling TC-aware + stock-level TC,0.015855717031702157,6.38829422000553e-09,0.10101210166098606,0.0002525302541524652,0.015603186777549691
1977-12-31,1977,12,Triple Sort rolling TC-aware + stock-level TC,0.08808728661063438,6.136009946672294e-09,0.1253143814937394,0.00031328595373434856,0.08777400065690003
1978-01-31,1978,1,Triple Sort rolling TC-aware + stock-level TC,0.004053859086237523,6.914093228505003e-09,0.14505335250785167,0.0003626333812696292,0.0036912257049678938
1978-02-28,1978,2,Triple Sort rolling TC-aware + stock-level TC,-0.011719367652757814,4.061414295153387e-09,0.12968029533079545,0.00032420073832698865,-0.012043568391084803
1978-03-31,1978,3,Triple Sort rolling TC-aware + stock-level TC,0.0005365427313807703,3.972321249712252e-09,0.1227649473730879,0.0003069123684327197,0.00022963036294805056
1978-04-30,1978,4,Triple Sort rolling TC-aware + stock-level TC,0.00959306329924535,3.6427510834158294e-09,0.11151917632203809,0.00027879794080509524,0.009314265358440254
1978-05-31,1978,5,Triple Sort rolling TC-aware + stock-level TC,-0.005022044606392764,3.6229075919824716e-09,0.10777927870295409,0.0002694481967573852,-0.005291492803150149
1978-06-30,1978,6,Triple Sort rolling TC-aware + stock-level TC,0.05068719317823559,3.77915487792535e-09,0.09650752499200403,0.00024126881248001008,0.05044592436575558
1978-07-31,1978,7,Triple Sort rolling TC-aware + stock-level TC,-0.005066182503046474,3.317361836618904e-09,0.5599101583285393,0.0013997753958213484,-0.006465957898867823
1978-08-31,1978,8,Triple Sort rolling TC-aware + stock-level TC,-0.016145799343936257,2.9610239364596946e-09,0.11199254787732076,0.0002799813696933019,-0.01642578071362956
1978-09-30,1978,9,Triple Sort rolling TC-aware + stock-level TC,0.0008492947453706708,2.946065235515105e-09,0.10414022138224643,0.0002603505534556161,0.0005889441919150547
1978-10-31,1978,10,Triple Sort rolling TC-aware + stock-level TC,-0.03905704324977345,2.7621186206305826e-09,0.1000556835911465,0.00025013920897786623,-0.03930718245875132
1978-11-30,1978,11,Triple Sort rolling TC-aware + stock-level TC,0.06442636110134027,2.7961299352285973e-09,0.09381004575659442,0.00023452511439148605,0.06419183598694879
1978-12-31,1978,12,Triple Sort rolling TC-aware + stock-level TC,0.007713736236232341,3.056203512485922e-09,0.1130373027810221,0.00028259325695255524,0.007431142979279786
1979-01-31,1979,1,Triple Sort rolling TC-aware + stock-level TC,-0.033989502792018615,2.7446065871405967e-09,0.1141170638827727,0.00028529265970693175,-0.03427479545172555
1979-02-28,1979,2,Triple Sort rolling TC-aware + stock-level TC,0.010498107542249951,2.60697556944689e-09,0.10014303458612486,0.0002503575864653122,0.01024774995578464
1979-03-31,1979,3,Triple Sort rolling TC-aware + stock-level TC,0.05910910248796739,2.524194697012261e-09,0.10189430259143456,0.0002547357564785864,0.058854366731488805
1979-04-30,1979,4,Triple Sort rolling TC-aware + stock-level TC,0.07166631560653819,2.8004257107694386e-09,0.11762306134425123,0.00029405765336062804,0.07137225795317756
1979-05-31,1979,5,Triple Sort rolling TC-aware + stock-level TC,0.05263939646711003,2.081957776317589e-09,0.11789191938561407,0.00029472979846403515,0.05234466666864599
1979-06-30,1979,6,Triple Sort rolling TC-aware + stock-level TC,-0.009931089669327544,2.0051317377312028e-09,0.13044204725633762,0.00032610511814084404,-0.010257194787468388
1979-07-31,1979,7,Triple Sort rolling TC-aware + stock-level TC,0.04201957977159369,2.005458344528366e-09,0.5655258807282055,0.0014138147018205138,0.04060576506977318
1979-08-31,1979,8,Triple Sort rolling TC-aware + stock-level TC,0.06305502032162646,2.0066669714768892e-09,0.11102586813540374,0.00027756467033850937,0.06277745565128795
1979-09-30,1979,9,Triple Sort rolling TC-aware + stock-level TC,-0.009451558519954554,2.2690998212338e-09,0.12404625467877248,0.0003101156366969312,-0.009761674156651485
1979-10-31,1979,10,Triple Sort rolling TC-aware + stock-level TC,-0.1756418767873612,2.0816148006697066e-09,0.10062909262828658,0.0002515727315707165,-0.17589344951893193
1979-11-30,1979,11,Triple Sort rolling TC-aware + stock-level TC,0.03605245896284955,5.303166909081947e-09,0.16448421844471434,0.00041121054611178585,0.03564124841673777
1979-12-31,1979,12,Triple Sort rolling TC-aware + stock-level TC,0.01130409577987876,5.295050627129871e-09,0.12289970233868616,0.0003072492558467154,0.010996846524032045
1980-01-31,1980,1,Triple Sort rolling TC-aware + stock-level TC,0.07944406381682317,5.4670384504185154e-09,0.12861605956588806,0.00032154014891472017,0.07912252366790845
1980-02-29,1980,2,Triple Sort rolling TC-aware + stock-level TC,-0.02988107631358281,6.68742348303164e-09,0.1086087497325963,0.0002715218743314907,-0.030152598187914298
1980-03-31,1980,3,Triple Sort rolling TC-aware + stock-level TC,0.068696157335145,5.633143240063587e-09,0.10161043366322746,0.00025402608415806867,0.06844213125098693
1980-04-30,1980,4,Triple Sort rolling TC-aware + stock-level TC,0.004906179474983719,6.173324913760769e-09,0.1251065224166524,0.000312766306041631,0.004593413168942088
1980-05-31,1980,5,Triple Sort rolling TC-aware + stock-level TC,-0.019410963247204083,6.185287042964616e-09,0.11396890284957302,0.00028492225712393256,-0.019695885504328017
1980-06-30,1980,6,Triple Sort rolling TC-aware + stock-level TC,0.044475827032803436,6.0793080187970805e-09,0.11226197787675171,0.0002806549446918793,0.04419517208811156
1980-07-31,1980,7,Triple Sort rolling TC-aware + stock-level TC,0.015459160947195879,4.677572541106345e-09,0.5473898839106115,0.0013684747097765287,0.01409068623741935
1980-08-31,1980,8,Triple Sort rolling TC-aware + stock-level TC,0.06807130138935359,3.8275265699938554e-09,0.11737555932568716,0.0002934388983142179,0.06777786249103937
1980-09-30,1980,9,Triple Sort rolling TC-aware + stock-level TC,-0.008076403674853901,4.086951273934991e-09,0.12962349946452173,0.00032405874866130434,-0.008400462423515206
1980-10-31,1980,10,Triple Sort rolling TC-aware + stock-level TC,-0.09965828759975727,4.0871651375840035e-09,0.1043535294166879,0.0002608838235417198,-0.099919171423299
1980-11-30,1980,11,Triple Sort rolling TC-aware + stock-level TC,0.06100501124896921,4.3487132367348025e-09,0.13025562443273875,0.0003256390610818469,0.06067937218788737
1980-12-31,1980,12,Triple Sort rolling TC-aware + stock-level TC,0.04066437424943737,4.2341798053846524e-09,0.12627673114409624,0.0003156918278602406,0.04034868242157713
1981-01-31,1981,1,Triple Sort rolling TC-aware + stock-level TC,0.08261371842590352,3.805102330445287e-09,0.13447474979761428,0.0003361868744940357,0.08227753155140949
1981-02-28,1981,2,Triple Sort rolling TC-aware + stock-level TC,-0.020984423585246735,4.721998667078786e-09,0.15281135384722777,0.00038202838461806946,-0.021366451969864805
1981-03-31,1981,3,Triple Sort rolling TC-aware + stock-level TC,-0.16272594516905448,4.935530931865495e-09,0.12485784677141229,0.0003121446169285307,-0.163038089785983
1981-04-30,1981,4,Triple Sort rolling TC-aware + stock-level TC,0.041648510860065074,8.471306878199414e-09,0.1995730409793357,0.0004989326024483393,0.04114957825761673
1981-05-31,1981,5,Triple Sort rolling TC-aware + stock-level TC,0.053071865986370766,5.096202331661415e-09,0.12557833919902192,0.0003139458479975548,0.05275792013837321
1981-06-30,1981,6,Triple Sort rolling TC-aware + stock-level TC,0.029650556111250177,4.519351316789599e-09,0.10814983143440787,0.0002703745785860197,0.029380181532664158
1981-07-31,1981,7,Triple Sort rolling TC-aware + stock-level TC,0.0646646300742537,3.7187772375379957e-09,0.5627420066292201,0.0014068550165730503,0.06325777505768065
1981-08-31,1981,8,Triple Sort rolling TC-aware + stock-level TC,0.041355670606561895,4.474577514068656e-09,0.1278538264898793,0.00031963456622469827,0.0410360360403372
1981-09-30,1981,9,Triple Sort rolling TC-aware + stock-level TC,0.02612656335740796,4.69446644751903e-09,0.11983390797305515,0.00029958476993263786,0.025826978587475322
1981-10-31,1981,10,Triple Sort rolling TC-aware + stock-level TC,0.021937402238749775,3.0137107150107756e-09,0.12275051156693334,0.0003068762789173334,0.02163052595983244
1981-11-30,1981,11,Triple Sort rolling TC-aware + stock-level TC,0.0558289914434681,2.595360662493995e-09,0.12425271643492988,0.00031063179108732473,0.05551835965238077
1981-12-31,1981,12,Triple Sort rolling TC-aware + stock-level TC,-0.03480002450722661,2.6045924583772972e-09,0.15529553364125565,0.0003882388341031391,-0.03518826334132975
1982-01-31,1982,1,Triple Sort rolling TC-aware + stock-level TC,-0.011152503896576925,2.7633520402470246e-09,0.13911488789772708,0.0003477872197443177,-0.011500291116321242
1982-02-28,1982,2,Triple Sort rolling TC-aware + stock-level TC,0.001954113361732792,1.6980891172357904e-09,0.12539920041731314,0.00031349800104328286,0.0016406153606895093
1982-03-31,1982,3,Triple Sort rolling TC-aware + stock-level TC,0.06662506599788091,1.6577625105984595e-09,0.11001562659009831,0.00027503906647524575,0.06635002693140567
1982-04-30,1982,4,Triple Sort rolling TC-aware + stock-level TC,0.010840271724935364,1.7494803349060728e-09,0.14253896485865808,0.00035634741214664523,0.010483924312788719
1982-05-31,1982,5,Triple Sort rolling TC-aware + stock-level TC,0.015380087001882857,1.7556570086618706e-09,0.12313342078001445,0.0003078335519500361,0.015072253449932821
1982-06-30,1982,6,Triple Sort rolling TC-aware + stock-level TC,-0.01651990934201546,1.5850462921351838e-09,0.12051206540318479,0.000301280163507962,-0.016821189505523422
1982-07-31,1982,7,Triple Sort rolling TC-aware + stock-level TC,-0.026898905182960845,1.5392749540266149e-09,0.6157864940888869,0.001539466235222217,-0.02843837141818306
1982-08-31,1982,8,Triple Sort rolling TC-aware + stock-level TC,-0.07837606797511645,1.4138727411072693e-09,0.11134582107622193,0.00027836455269055486,-0.078654432527807
1982-09-30,1982,9,Triple Sort rolling TC-aware + stock-level TC,-0.07926348265301594,1.8223875464240535e-09,0.14369296027814754,0.0003592324006953689,-0.07962271505371131
1982-10-31,1982,10,Triple Sort rolling TC-aware + stock-level TC,0.06259462405530003,2.265389924260841e-09,0.13974358076474758,0.00034935895191186896,0.06224526510338816
1982-11-30,1982,11,Triple Sort rolling TC-aware + stock-level TC,0.02763032118529501,2.3506149596230763e-09,0.147328654800743,0.0003683216370018575,0.027261999548293153
1982-12-31,1982,12,Triple Sort rolling TC-aware + stock-level TC,-0.03013707829289348,2.1626778111405454e-09,0.13545815837401134,0.00033864539593502836,-0.03047572368882851
1983-01-31,1983,1,Triple Sort rolling TC-aware + stock-level TC,-0.02338015466541082,1.9545854379465766e-09,0.12009369569050606,0.0003002342392262651,-0.023680388904637084
1983-02-28,1983,2,Triple Sort rolling TC-aware + stock-level TC,-0.04831908941939674,1.4794875533019614e-09,0.1211709196544189,0.00030292729913604724,-0.04862201671853279
1983-03-31,1983,3,Triple Sort rolling TC-aware + stock-level TC,-0.02204274761064975,1.5121844471055468e-09,0.11289174714384059,0.0002822293678596015,-0.022324976978509353
1983-04-30,1983,4,Triple Sort rolling TC-aware + stock-level TC,0.043088282419082524,1.5273531675519258e-09,0.14204243439026634,0.0003551060859756659,0.04273317633310686
1983-05-31,1983,5,Triple Sort rolling TC-aware + stock-level TC,-0.03053149502262214,1.5349220609806036e-09,0.1321506979603863,0.0003303767449009658,-0.030861871767523103
1983-06-30,1983,6,Triple Sort rolling TC-aware + stock-level TC,-0.0342880232827752,1.4540372794691336e-09,0.11573876699686504,0.0002893469174921626,-0.03457737020026736
1983-07-31,1983,7,Triple Sort rolling TC-aware + stock-level TC,-0.02768565070247842,1.4959483096710358e-09,0.6235600278587735,0.0015589000696469338,-0.02924455077212535
1983-08-31,1983,8,Triple Sort rolling TC-aware + stock-level TC,0.07444620399597235,1.413504643194008e-09,0.13201618710566373,0.00033004046776415936,0.07411616352820818
1983-09-30,1983,9,Triple Sort rolling TC-aware + stock-level TC,0.01742691211504574,1.2049305164740787e-09,0.14020103061471056,0.0003505025765367764,0.017076409538508964
1983-10-31,1983,10,Triple Sort rolling TC-aware + stock-level TC,0.12414892783149577,1.103119297296562e-09,0.12550050332230345,0.00031375125830575864,0.12383517657319001
1983-11-30,1983,11,Triple Sort rolling TC-aware + stock-level TC,0.07830038305081963,1.2925060050017478e-09,0.13641775502242276,0.0003410443875560569,0.07795933866326357
1983-12-31,1983,12,Triple Sort rolling TC-aware + stock-level TC,0.011105909884128632,1.4674235784828404e-09,0.15881319933699456,0.0003970329983424864,0.010708876885786145
1984-01-31,1984,1,Triple Sort rolling TC-aware + stock-level TC,0.06663623774304292,1.3889420967527766e-09,0.1435457208442195,0.00035886430211054873,0.06627737344093237
1984-02-29,1984,2,Triple Sort rolling TC-aware + stock-level TC,0.033277466861386995,1.6354845082389158e-09,0.14693405387089722,0.0003673351346772431,0.03291013172670975
1984-03-31,1984,3,Triple Sort rolling TC-aware + stock-level TC,0.04034440828930124,1.3869841421210172e-09,0.1313138925088744,0.000328284731272186,0.040016123558029054
1984-04-30,1984,4,Triple Sort rolling TC-aware + stock-level TC,0.06971899062098882,1.295812870200086e-09,0.16897087975263564,0.0004224271993815891,0.06929656342160724
1984-05-31,1984,5,Triple Sort rolling TC-aware + stock-level TC,0.058951593891437566,1.0334546968193692e-09,0.13658806308822702,0.00034147015772056753,0.058610123733717
1984-06-30,1984,6,Triple Sort rolling TC-aware + stock-level TC,0.032331462327851196,1.0122932873890544e-09,0.14893416596858544,0.0003723354149214636,0.03195912691292973
1984-07-31,1984,7,Triple Sort rolling TC-aware + stock-level TC,-0.0357446062536895,9.435511920397044e-10,0.6131009980987685,0.0015327524952469212,-0.037277358748936416
1984-08-31,1984,8,Triple Sort rolling TC-aware + stock-level TC,-0.02594255241967881,6.363412539955871e-10,0.13036058692562102,0.00032590146731405255,-0.026268453886992862
1984-09-30,1984,9,Triple Sort rolling TC-aware + stock-level TC,-0.005623089192338156,6.119998327558385e-10,0.12530183290889624,0.0003132545822722406,-0.005936343774610397
1984-10-31,1984,10,Triple Sort rolling TC-aware + stock-level TC,-0.06003906712068976,5.622342799660451e-10,0.12226946399488642,0.00030567365998721604,-0.060344740780676975
1984-11-30,1984,11,Triple Sort rolling TC-aware + stock-level TC,0.03318882975601344,6.705201151258056e-10,0.13213690997630406,0.00033034227494076017,0.03285848748107268
1984-12-31,1984,12,Triple Sort rolling TC-aware + stock-level TC,-0.021085353150867937,2.836860052424228e-10,0.11943472509824318,0.00029858681274560795,-0.021383939963613544
1985-01-31,1985,1,Triple Sort rolling TC-aware + stock-level TC,-0.004392331682335308,2.7320923995377555e-10,0.11974148064718011,0.0002993537016179503,-0.004691685383953258
1985-02-28,1985,2,Triple Sort rolling TC-aware + stock-level TC,-0.0583998978899319,1.511290537159482e-10,0.12073181118776175,0.00030182952796940435,-0.058701727417901306
1985-03-31,1985,3,Triple Sort rolling TC-aware + stock-level TC,0.007483369570515358,1.7142607125486542e-10,0.12160669120467522,0.00030401672801168804,0.00717935284250367
1985-04-30,1985,4,Triple Sort rolling TC-aware + stock-level TC,-0.024419806784510927,1.7498718099528965e-10,0.1180417984280202,0.0002951044960700505,-0.024714911280580978
1985-05-31,1985,5,Triple Sort rolling TC-aware + stock-level TC,-0.06066108029899457,1.8114276051361955e-10,0.11377552376876536,0.0002844388094219134,-0.06094551910841649
1985-06-30,1985,6,Triple Sort rolling TC-aware + stock-level TC,0.011547391446605952,1.5437344111357554e-10,0.12426140421413534,0.0003106535105353384,0.011236737936070613
1985-07-31,1985,7,Triple Sort rolling TC-aware + stock-level TC,-0.050687571402670877,1.410568641058152e-10,0.5899833972886437,0.0014749584932216093,-0.052162529895892484
1985-08-31,1985,8,Triple Sort rolling TC-aware + stock-level TC,0.10214267104653665,1.6937435481922947e-10,0.1283305455765291,0.00032082636394132274,0.10182184468259534
1985-09-30,1985,9,Triple Sort rolling TC-aware + stock-level TC,-0.006961836802553802,1.2730023632445686e-10,0.14654228774963166,0.00036635571937407914,-0.007328192521927881
1985-10-31,1985,10,Triple Sort rolling TC-aware + stock-level TC,-0.022867674897305356,1.3110679902839095e-10,0.11460892471644951,0.0002865223117911238,-0.02315419720909648
1985-11-30,1985,11,Triple Sort rolling TC-aware + stock-level TC,-0.03340144674504805,2.283250949419724e-10,0.14434728916030087,0.0003608682229007522,-0.033762314967948806
1985-12-31,1985,12,Triple Sort rolling TC-aware + stock-level TC,0.0033980376348837394,2.2795905094130653e-10,0.11008525276756997,0.00027521313191892496,0.0031228245029648145
1986-01-31,1986,1,Triple Sort rolling TC-aware + stock-level TC,0.10302208651430139,1.6470268551782574e-10,0.1115289054623024,0.000278822263655756,0.10274326425064563
1986-02-28,1986,2,Triple Sort rolling TC-aware + stock-level TC,0.02561794836474728,1.412670674882932e-11,0.13747589713048614,0.00034368974282621536,0.025274258621921064
1986-03-31,1986,3,Triple Sort rolling TC-aware + stock-level TC,-0.01599714647073208,1.4946582166386335e-11,0.12168132350319968,0.0003042033087579992,-0.016301349779490076
1986-04-30,1986,4,Triple Sort rolling TC-aware + stock-level TC,-0.011168766143472347,1.2014101519186582e-11,0.12041223114695683,0.0003010305778673921,-0.011469796721339739
1986-05-31,1986,5,Triple Sort rolling TC-aware + stock-level TC,0.028391673451765385,1.308880781536459e-11,0.12475733703400588,0.0003118933425850147,0.02807978010918037
1986-06-30,1986,6,Triple Sort rolling TC-aware + stock-level TC,0.00010260813936602552,1.2046329211923279e-11,0.12671915303582595,0.0003167978825895649,-0.0002141897432235394
1986-07-31,1986,7,Triple Sort rolling TC-aware + stock-level TC,0.007438283947438277,1.1002213029520647e-11,0.6006234093169452,0.001501558523292363,0.005936725424145913
1986-08-31,1986,8,Triple Sort rolling TC-aware + stock-level TC,-0.011156603879655443,1.2680204108939108e-11,0.12116247471994823,0.0003029061867998706,-0.011459510066455314
1986-09-30,1986,9,Triple Sort rolling TC-aware + stock-level TC,-0.05639547261059809,1.1167514829546477e-11,0.11344403580925129,0.0002836100895231282,-0.05667908270012122
1986-10-31,1986,10,Triple Sort rolling TC-aware + stock-level TC,0.02629798628384425,1.2909860680476726e-11,0.12037051273086959,0.000300926281827174,0.025997060002017076
1986-11-30,1986,11,Triple Sort rolling TC-aware + stock-level TC,0.05344874110693288,1.3255316982929699e-11,0.12996149763747386,0.00032490374409368465,0.053123837362839196
1986-12-31,1986,12,Triple Sort rolling TC-aware + stock-level TC,0.03005979568445795,1.3197949677579146e-11,0.1343437342550673,0.00033585933563766825,0.02972393634882028
1987-01-31,1987,1,Triple Sort rolling TC-aware + stock-level TC,0.022010702634145507,1.3133896747952178e-11,0.13079679000538133,0.00032699197501345333,0.021683710659132053
1987-02-28,1987,2,Triple Sort rolling TC-aware + stock-level TC,0.0612323271096071,5.038761075049081e-12,0.1389433983074036,0.000347358495768509,0.06088496861383859
1987-03-31,1987,3,Triple Sort rolling TC-aware + stock-level TC,0.04418588566654781,2.7202788632774144e-12,0.13865311104794154,0.00034663277761985386,0.043839252888927954
1987-04-30,1987,4,Triple Sort rolling TC-aware + stock-level TC,-0.0006723489776273522,2.6930367658106746e-12,0.15172442665360064,0.0003793110666340016,-0.001051660044261354
1987-05-31,1987,5,Triple Sort rolling TC-aware + stock-level TC,0.03604862232668644,2.6854976575840794e-12,0.1325159456874878,0.00033128986421871956,0.035717332462467714
1987-06-30,1987,6,Triple Sort rolling TC-aware + stock-level TC,4.459083625111637e-06,2.563459861049111e-12,0.11923045542075195,0.00029807613855187986,-0.00029361705492676824
1987-07-31,1987,7,Triple Sort rolling TC-aware + stock-level TC,-0.08112736000977616,2.7245566913691732e-12,0.6313391636607506,0.0015783479091518765,-0.08270570791892803
1987-08-31,1987,8,Triple Sort rolling TC-aware + stock-level TC,0.03679147302163523,3.4923904046468834e-12,0.15402289122351825,0.00038505722805879565,0.03640641579357644
1987-09-30,1987,9,Triple Sort rolling TC-aware + stock-level TC,-0.06772437684799491,2.836005735806779e-12,0.12401252215845496,0.0003100313053961374,-0.06803440815339105
1987-10-31,1987,10,Triple Sort rolling TC-aware + stock-level TC,0.02766570404178704,2.852405811548664e-12,0.1476980638057717,0.00036924515951442926,0.02729645888227261
