date_dt,yy,mm,candidate,weight
2014-05-31,2014,5,port_V3,0.03125000015298511
2014-05-31,2014,5,port_V4,0.03124995518276154
2014-05-31,2014,5,port_V5,0.031249982755389226
2014-05-31,2014,5,port_V6,0.031249995831171763
2014-05-31,2014,5,port_V7,0.031249992116682623
2014-05-31,2014,5,port_V8,0.03124996228792153
2014-05-31,2014,5,port_V9,0.031249991538494074
2014-05-31,2014,5,port_V10,0.03125000261640625
2014-05-31,2014,5,port_V11,0.031249994120945587
2014-05-31,2014,5,port_V12,0.03124997085359304
2014-05-31,2014,5,port_V13,0.031249969091662257
2014-05-31,2014,5,port_V14,0.031249995923152977
2014-05-31,2014,5,port_V15,0.03124998697001171
2014-05-31,2014,5,port_V16,0.031249966787253326
2014-05-31,2014,5,port_V17,0.031249978388184593
2014-05-31,2014,5,port_V18,0.03125001620792181
2014-05-31,2014,5,port_V19,0.031250022296286574
2014-05-31,2014,5,port_V20,0.03124999550578295
2014-05-31,2014,5,port_V21,0.031250009503779826
2014-05-31,2014,5,port_V22,0.031250030270393386
2014-05-31,2014,5,port_V23,0.03125001687744478
2014-05-31,2014,5,port_V24,0.031249999805990004
2014-05-31,2014,5,port_V25,0.03125002909279384
2014-05-31,2014,5,port_V26,0.03125002908144583
2014-05-31,2014,5,port_V27,0.03125003421513414
2014-05-31,2014,5,port_V28,0.03125001022943036
2014-05-31,2014,5,port_V29,0.031250034068393155
2014-05-31,2014,5,port_V30,0.031250042714751035
2014-05-31,2014,5,port_V31,0.031250038082534
