date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19801130,1980-11-30,1980,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0338617529109422,0.0,0.0,0.0,0.0338617529109422
19801231,1980-12-31,1980,12,Triple Sort rolling TC-aware + portfolio-level TC,0.0526049399865721,0.0,0.0,0.0,0.0526049399865721
19810131,1981-01-31,1981,1,Triple Sort rolling TC-aware + portfolio-level TC,0.1233483521348673,0.0,0.0,0.0,0.1233483521348673
19810228,1981-02-28,1981,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0025513555837276,0.0,0.0,0.0,-0.0025513555837276
19810331,1981-03-31,1981,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.1685018862366661,0.0,0.0,0.0,-0.1685018862366661
19810430,1981-04-30,1981,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0112698634830261,0.0,0.0,0.0,0.0112698634830261
19810531,1981-05-31,1981,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0699202871774105,0.0,0.0,0.0,0.0699202871774105
19810630,1981-06-30,1981,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0239817390834606,0.0,0.0,0.0,0.0239817390834606
19810731,1981-07-31,1981,7,Triple Sort rolling TC-aware + portfolio-level TC,0.1049822256626622,0.0,0.0,0.0,0.1049822256626622
19810831,1981-08-31,1981,8,Triple Sort rolling TC-aware + portfolio-level TC,0.1038698315723018,0.0,0.0,0.0,0.1038698315723018
19810930,1981-09-30,1981,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0550824962927972,0.0,0.0,0.0,0.0550824962927972
19811031,1981-10-31,1981,10,Triple Sort rolling TC-aware + portfolio-level TC,0.0526122345264407,0.0,0.0,0.0,0.0526122345264407
19811130,1981-11-30,1981,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0117633729057296,0.0,0.0,0.0,0.0117633729057296
19811231,1981-12-31,1981,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0745867472157706,0.0,0.0,0.0,-0.0745867472157706
19820131,1982-01-31,1982,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0279978850358224,0.0,0.0,0.0,0.0279978850358224
19820228,1982-02-28,1982,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0263975252822607,0.0,0.0,0.0,-0.0263975252822607
19820331,1982-03-31,1982,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0935082877717449,0.0,0.0,0.0,0.0935082877717449
19820430,1982-04-30,1982,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0437825583085627,0.0,0.0,0.0,0.0437825583085627
19820531,1982-05-31,1982,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0053008671339688,0.0,0.0,0.0,0.0053008671339688
19820630,1982-06-30,1982,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0488684078234911,0.0,0.0,0.0,0.0488684078234911
19820731,1982-07-31,1982,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0329089235145048,0.0,0.0,0.0,-0.0329089235145048
19820831,1982-08-31,1982,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.0835692157776306,0.0,0.0,0.0,-0.0835692157776306
19820930,1982-09-30,1982,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.0925058304079961,0.0,0.0,0.0,-0.0925058304079961
19821031,1982-10-31,1982,10,Triple Sort rolling TC-aware + portfolio-level TC,0.05920829316276,0.0,0.0,0.0,0.05920829316276
19821130,1982-11-30,1982,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.0098429316644281,0.0,0.0,0.0,-0.0098429316644281
19821231,1982-12-31,1982,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0272889410579342,0.0,0.0,0.0,-0.0272889410579342
19830131,1983-01-31,1983,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.0086063489523757,0.0,0.0,0.0,-0.0086063489523757
19830228,1983-02-28,1983,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0091045300698544,0.0,0.0,0.0,-0.0091045300698544
19830331,1983-03-31,1983,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.0093920396720054,0.0,0.0,0.0,-0.0093920396720054
19830430,1983-04-30,1983,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0935620148578134,0.0,0.0,0.0,0.0935620148578134
19830531,1983-05-31,1983,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.0518979068408922,0.0,0.0,0.0,-0.0518979068408922
19830630,1983-06-30,1983,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0041303573055252,0.0,0.0,0.0,0.0041303573055252
