date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
20050731,2005-07-31,2005,7,Triple Sort static + stock-level TC,-0.0039055119645112577,1.221943663942803,1.221943663942803,0.0030548591598570075,-0.006960371124368266
20050831,2005-08-31,2005,8,Triple Sort static + stock-level TC,0.0018706627194238156,0.15939549700791125,0.15939549700791125,0.00039848874251977815,0.0014721739769040375
20050930,2005-09-30,2005,9,Triple Sort static + stock-level TC,0.0003021894910708357,0.13487872308662216,0.13487872308662216,0.0003371968077165554,-3.500731664571972e-05
20051031,2005-10-31,2005,10,Triple Sort static + stock-level TC,-0.004512876641892077,0.13179682369149387,0.13179682369149387,0.0003294920592287347,-0.004842368701120811
20051130,2005-11-30,2005,11,Triple Sort static + stock-level TC,0.0030049473689680605,0.14706842856480554,0.14706842856480554,0.00036767107141201386,0.0026372762975560467
20051231,2005-12-31,2005,12,Triple Sort static + stock-level TC,-0.0015755490622598603,0.17418386029971222,0.17418386029971222,0.00043545965074928054,-0.0020110087130091408
20060131,2006-01-31,2006,1,Triple Sort static + stock-level TC,0.01129382919586346,0.13641897118478125,0.13641897118478125,0.0003410474279619531,0.010952781767901506
20060228,2006-02-28,2006,2,Triple Sort static + stock-level TC,0.006675864066185368,0.13068336335555847,0.13068336335555847,0.0003267084083888962,0.006349155657796472
20060331,2006-03-31,2006,3,Triple Sort static + stock-level TC,-0.0031121212768581725,0.13342976968163206,0.13342976968163206,0.0003335744242040802,-0.003445695701062253
20060430,2006-04-30,2006,4,Triple Sort static + stock-level TC,-0.002029498801478678,0.12959017771842743,0.12959017771842743,0.0003239754442960686,-0.0023534742457747464
20060531,2006-05-31,2006,5,Triple Sort static + stock-level TC,-0.004172300625414684,0.14762896146193924,0.14762896146193924,0.0003690724036548481,-0.004541373029069532
20060630,2006-06-30,2006,6,Triple Sort static + stock-level TC,-0.001829210161316968,0.12865924849793522,0.12865924849793522,0.00032164812124483807,-0.002150858282561806
20060731,2006-07-31,2006,7,Triple Sort static + stock-level TC,0.00512048769510747,1.1450297629996729,1.1450297629996729,0.002862574407499182,0.0022579132876082877
20060831,2006-08-31,2006,8,Triple Sort static + stock-level TC,-0.0006076611572747124,0.14239199339441258,0.14239199339441258,0.00035597998348603147,-0.0009636411407607439
20060930,2006-09-30,2006,9,Triple Sort static + stock-level TC,0.00424907233728389,0.1353365364190421,0.1353365364190421,0.0003383413410476053,0.003910730996236285
20061031,2006-10-31,2006,10,Triple Sort static + stock-level TC,-0.006978304853766885,0.13105857982500296,0.13105857982500296,0.0003276464495625074,-0.007305951303329392
20061130,2006-11-30,2006,11,Triple Sort static + stock-level TC,-0.0036229676623269957,0.1363319782604094,0.1363319782604094,0.00034082994565102354,-0.003963797607978019
20061231,2006-12-31,2006,12,Triple Sort static + stock-level TC,0.005960218595374108,0.13429638232047308,0.13429638232047308,0.00033574095580118273,0.005624477639572925
20070131,2007-01-31,2007,1,Triple Sort static + stock-level TC,-0.0004766009667837095,0.1270155894952703,0.1270155894952703,0.0003175389737381758,-0.0007941399405218853
20070228,2007-02-28,2007,2,Triple Sort static + stock-level TC,-0.0024914611971622366,0.14311309056087107,0.14311309056087107,0.0003577827264021777,-0.002849243923564414
20070331,2007-03-31,2007,3,Triple Sort static + stock-level TC,0.0061789618943009295,0.1271807880551571,0.1271807880551571,0.00031795197013789273,0.005861009924163036
20070430,2007-04-30,2007,4,Triple Sort static + stock-level TC,0.005952640549111685,0.12990296639737575,0.12990296639737575,0.0003247574159934394,0.005627883133118246
20070531,2007-05-31,2007,5,Triple Sort static + stock-level TC,0.00167766762297793,0.14394296858647793,0.14394296858647793,0.00035985742146619484,0.0013178102015117352
20070630,2007-06-30,2007,6,Triple Sort static + stock-level TC,0.00014366731920337436,0.13245857120715004,0.13245857120715004,0.0003311464280178751,-0.00018747910881450073
20070731,2007-07-31,2007,7,Triple Sort static + stock-level TC,0.0054570531244922385,1.1687583076875327,1.1687583076875327,0.0029218957692188317,0.0025351573552734067
20070831,2007-08-31,2007,8,Triple Sort static + stock-level TC,-0.008854087750965179,0.1421593557958638,0.1421593557958638,0.00035539838948965953,-0.009209486140454838
20070930,2007-09-30,2007,9,Triple Sort static + stock-level TC,3.736276066803397e-05,0.115343496669669,0.115343496669669,0.0002883587416741725,-0.0002509959810061385
20071031,2007-10-31,2007,10,Triple Sort static + stock-level TC,0.008651741708679588,0.12492210380957629,0.12492210380957629,0.0003123052595239407,0.008339436449155647
20071130,2007-11-30,2007,11,Triple Sort static + stock-level TC,0.006343623102555898,0.12817745201008446,0.12817745201008446,0.00032044363002521115,0.006023179472530687
20071231,2007-12-31,2007,12,Triple Sort static + stock-level TC,-0.0010060759054385355,0.12417810274291673,0.12417810274291673,0.0003104452568572918,-0.0013165211622958274
20080131,2008-01-31,2008,1,Triple Sort static + stock-level TC,-0.0009704462747226318,0.12898659637121604,0.12898659637121604,0.0003224664909280401,-0.001292912765650672
20080229,2008-02-29,2008,2,Triple Sort static + stock-level TC,-0.0019865119949545647,0.1317494838051242,0.1317494838051242,0.0003293737095128105,-0.0023158857044673752
20080331,2008-03-31,2008,3,Triple Sort static + stock-level TC,-0.0009240244853259008,0.11859768611509627,0.11859768611509627,0.0002964942152877407,-0.0012205187006136416
20080430,2008-04-30,2008,4,Triple Sort static + stock-level TC,0.006603183706136302,0.11175930367884224,0.11175930367884224,0.0002793982591971056,0.006323785446939196
20080531,2008-05-31,2008,5,Triple Sort static + stock-level TC,0.0007442628656847152,0.13707957559207634,0.13707957559207634,0.00034269893898019086,0.00040156392670452433
20080630,2008-06-30,2008,6,Triple Sort static + stock-level TC,-0.003347861581646829,0.13327101453409618,0.13327101453409618,0.0003331775363352405,-0.0036810391179820695
20080731,2008-07-31,2008,7,Triple Sort static + stock-level TC,-0.004510615345825867,1.1785279812468699,1.1785279812468699,0.002946319953117175,-0.007456935298943042
20080831,2008-08-31,2008,8,Triple Sort static + stock-level TC,-0.004755894883197338,0.1310880015569001,0.1310880015569001,0.0003277200038922502,-0.005083614887089589
20080930,2008-09-30,2008,9,Triple Sort static + stock-level TC,-0.002254859625138921,0.1298736791308637,0.1298736791308637,0.0003246841978271593,-0.0025795438229660804
20081031,2008-10-31,2008,10,Triple Sort static + stock-level TC,-0.003936971377044753,0.12593183181003453,0.12593183181003453,0.0003148295795250863,-0.004251800956569839
20081130,2008-11-30,2008,11,Triple Sort static + stock-level TC,0.0019067040587190912,0.15764015507254991,0.15764015507254991,0.0003941003876813748,0.0015126036710377164
20081231,2008-12-31,2008,12,Triple Sort static + stock-level TC,0.006576653337970714,0.15696994173931156,0.15696994173931156,0.0003924248543482789,0.0061842284836224354
20090131,2009-01-31,2009,1,Triple Sort static + stock-level TC,0.008820645832193197,0.15877927388823848,0.15877927388823848,0.00039694818472059624,0.0084236976474726
20090228,2009-02-28,2009,2,Triple Sort static + stock-level TC,-0.003587485989331958,0.24655179649067976,0.24655179649067976,0.0006163794912266994,-0.004203865480558657
20090331,2009-03-31,2009,3,Triple Sort static + stock-level TC,0.006558424763541812,0.1743286658495582,0.1743286658495582,0.0004358216646238955,0.006122603098917916
20090430,2009-04-30,2009,4,Triple Sort static + stock-level TC,-0.0011759563712645895,0.16719158769521056,0.16719158769521056,0.00041797896923802643,-0.001593935340502616
20090531,2009-05-31,2009,5,Triple Sort static + stock-level TC,-0.013702652380964978,0.1561903306016907,0.1561903306016907,0.0003904758265042268,-0.014093128207469205
20090630,2009-06-30,2009,6,Triple Sort static + stock-level TC,0.0008137030073352529,0.14558445923532143,0.14558445923532143,0.0003639611480883036,0.0004497418592469493
20090731,2009-07-31,2009,7,Triple Sort static + stock-level TC,0.005666590335652571,1.133409225071716,1.133409225071716,0.0028335230626792903,0.0028330672729732806
20090831,2009-08-31,2009,8,Triple Sort static + stock-level TC,0.003809385287613148,0.22198309476474776,0.22198309476474776,0.0005549577369118694,0.0032544275507012787
20090930,2009-09-30,2009,9,Triple Sort static + stock-level TC,0.009512373250605291,0.17946805388450382,0.17946805388450382,0.00044867013471125953,0.009063703115894032
20091031,2009-10-31,2009,10,Triple Sort static + stock-level TC,0.0066758608528722976,0.23428143899710502,0.23428143899710502,0.0005857035974927625,0.006090157255379535
20091130,2009-11-30,2009,11,Triple Sort static + stock-level TC,-0.006780799285358864,0.30159057717964766,0.30159057717964766,0.0007539764429491192,-0.007534775728307983
20091231,2009-12-31,2009,12,Triple Sort static + stock-level TC,-0.00888403320025097,0.2676365569250674,0.2676365569250674,0.0006690913923126685,-0.009553124592563638
20100131,2010-01-31,2010,1,Triple Sort static + stock-level TC,-0.004042512373343461,0.2336493623564391,0.2336493623564391,0.0005841234058910977,-0.004626635779234558
20100228,2010-02-28,2010,2,Triple Sort static + stock-level TC,0.005888094731798086,0.24721916326866883,0.24721916326866883,0.0006180479081716721,0.005270046823626413
20100331,2010-03-31,2010,3,Triple Sort static + stock-level TC,0.012640557688314139,0.22053495595388722,0.22053495595388722,0.0005513373898847181,0.012089220298429421
20100430,2010-04-30,2010,4,Triple Sort static + stock-level TC,0.015042989259426053,0.21690242391973616,0.21690242391973616,0.0005422560597993404,0.014500733199626713
20100531,2010-05-31,2010,5,Triple Sort static + stock-level TC,0.008875065381564753,0.23076353413152978,0.23076353413152978,0.0005769088353288244,0.008298156546235929
20100630,2010-06-30,2010,6,Triple Sort static + stock-level TC,0.0019205683307674441,0.22460358488545845,0.22460358488545845,0.0005615089622136462,0.0013590593685537979
20100731,2010-07-31,2010,7,Triple Sort static + stock-level TC,-0.005445302680005965,1.2272735991770938,1.2272735991770938,0.0030681839979427345,-0.0085134866779487
20100831,2010-08-31,2010,8,Triple Sort static + stock-level TC,0.017694329833019738,0.16468509468444073,0.16468509468444073,0.00041171273671110185,0.017282617096308635
20100930,2010-09-30,2010,9,Triple Sort static + stock-level TC,-0.00041011417430322165,0.1682203387898567,0.1682203387898567,0.0004205508469746418,-0.0008306650212778634
20101031,2010-10-31,2010,10,Triple Sort static + stock-level TC,-9.845467822540242e-05,0.1605437745957627,0.1605437745957627,0.00040135943648940674,-0.0004998141147148092
20101130,2010-11-30,2010,11,Triple Sort static + stock-level TC,0.007191080669399062,0.16397142949427973,0.16397142949427973,0.00040992857373569935,0.006781152095663363
20101231,2010-12-31,2010,12,Triple Sort static + stock-level TC,-0.00454135928854084,0.15370077799355208,0.15370077799355208,0.0003842519449838802,-0.00492561123352472
20110131,2011-01-31,2011,1,Triple Sort static + stock-level TC,-0.003913081223975165,0.14531379429249247,0.14531379429249247,0.0003632844857312312,-0.004276365709706397
20110228,2011-02-28,2011,2,Triple Sort static + stock-level TC,-0.003770699907021001,0.13797810813201844,0.13797810813201844,0.0003449452703300461,-0.004115645177351047
20110331,2011-03-31,2011,3,Triple Sort static + stock-level TC,-0.00488874192673964,0.12698274762306794,0.12698274762306794,0.0003174568690576698,-0.00520619879579731
20110430,2011-04-30,2011,4,Triple Sort static + stock-level TC,-0.0036843377984852677,0.15655627143806267,0.15655627143806267,0.00039139067859515666,-0.0040757284770804245
20110531,2011-05-31,2011,5,Triple Sort static + stock-level TC,0.00032921423406332903,0.13460454454775464,0.13460454454775464,0.0003365113613693866,-7.29712730605759e-06
20110630,2011-06-30,2011,6,Triple Sort static + stock-level TC,0.0042821737267812205,0.11813532618140955,0.11813532618140955,0.0002953383154535239,0.003986835411327697
20110731,2011-07-31,2011,7,Triple Sort static + stock-level TC,-0.00445578555857547,1.3184223876492427,1.3184223876492427,0.003296055969123107,-0.0077518415276985764
20110831,2011-08-31,2011,8,Triple Sort static + stock-level TC,0.005499639721305186,0.11755472891148636,0.11755472891148636,0.0002938868222787159,0.005205752899026471
20110930,2011-09-30,2011,9,Triple Sort static + stock-level TC,0.00022418566086897934,0.14333138262872686,0.14333138262872686,0.0003583284565718171,-0.00013414279570283778
20111031,2011-10-31,2011,10,Triple Sort static + stock-level TC,-0.0035222980588933152,0.12943354463588583,0.12943354463588583,0.00032358386158971457,-0.00384588192048303
20111130,2011-11-30,2011,11,Triple Sort static + stock-level TC,-0.004304626558219335,0.13816119862149584,0.13816119862149584,0.0003454029965537396,-0.004650029554773075
20111231,2011-12-31,2011,12,Triple Sort static + stock-level TC,-0.0027561321770914827,0.15670101106179538,0.15670101106179538,0.00039175252765448845,-0.003147884704745971
20120131,2012-01-31,2012,1,Triple Sort static + stock-level TC,-0.0007038503352516691,0.13315503516113747,0.13315503516113747,0.0003328875879028437,-0.0010367379231545127
20120229,2012-02-29,2012,2,Triple Sort static + stock-level TC,-0.0076915964824045445,0.12111318361490832,0.12111318361490832,0.0003027829590372708,-0.007994379441441815
20120331,2012-03-31,2012,3,Triple Sort static + stock-level TC,-0.004829170041637247,0.1219137872810162,0.1219137872810162,0.00030478446820254054,-0.005133954509839788
20120430,2012-04-30,2012,4,Triple Sort static + stock-level TC,-0.004816876948017767,0.13439997352690142,0.13439997352690142,0.0003359999338172535,-0.005152876881835021
20120531,2012-05-31,2012,5,Triple Sort static + stock-level TC,0.000914905752572462,0.11754718213312208,0.11754718213312208,0.0002938679553328052,0.0006210377972396567
20120630,2012-06-30,2012,6,Triple Sort static + stock-level TC,-0.0010723550470937396,0.12739595314469618,0.12739595314469618,0.00031848988286174045,-0.00139084492995548
20120731,2012-07-31,2012,7,Triple Sort static + stock-level TC,0.006369573825364406,1.2539708137306242,1.2539708137306242,0.0031349270343265607,0.0032346467910378453
20120831,2012-08-31,2012,8,Triple Sort static + stock-level TC,-0.0004948726426521992,0.113826131988327,0.113826131988327,0.0002845653299708175,-0.0007794379726230166
20120930,2012-09-30,2012,9,Triple Sort static + stock-level TC,-0.0003267418718198474,0.15947494800957163,0.15947494800957163,0.0003986873700239291,-0.0007254292418437764
20121031,2012-10-31,2012,10,Triple Sort static + stock-level TC,-0.0034914043185132974,0.15777971968613627,0.15777971968613627,0.0003944492992153407,-0.003885853617728638
20121130,2012-11-30,2012,11,Triple Sort static + stock-level TC,0.005162445722538151,0.1557339981909614,0.1557339981909614,0.0003893349954774035,0.004773110727060747
20121231,2012-12-31,2012,12,Triple Sort static + stock-level TC,-0.0054501704769079305,0.15646863740295702,0.15646863740295702,0.0003911715935073926,-0.005841342070415323
20130131,2013-01-31,2013,1,Triple Sort static + stock-level TC,-0.003809801426945952,0.14605587743052412,0.14605587743052412,0.0003651396935763103,-0.004174941120522262
20130228,2013-02-28,2013,2,Triple Sort static + stock-level TC,0.0031925207618548742,0.1352249259563306,0.1352249259563306,0.0003380623148908265,0.0028544584469640476
