date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20001229,2001-12-31,2001,12,AP-Trees rolling TC-aware + portfolio-level TC,0.011360103884666215,1.7129428127662938e-10,1.7129428127662938e-10,4.2823570319157344e-13,0.01136010388423798,3.0316351647636273,3.031635164733374,-0.16682140069779994
20010131,2002-01-31,2002,1,AP-Trees rolling TC-aware + portfolio-level TC,0.13894778289668075,1.7289946308441523e-10,1.7289946308441523e-10,4.322486577110381e-13,0.1389477828962485,3.452874149459147,3.4528741494233794,-0.051053081568157466
20010228,2002-02-28,2002,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.07098768439153483,8.454727740397211e-10,8.454727740397211e-10,2.1136819350993028e-12,-0.07098768439364851,3.2077626090936517,3.207762609053125,-0.11841662592012236
20010330,2002-03-31,2002,3,AP-Trees rolling TC-aware + portfolio-level TC,-0.056195340016479495,7.317142355347736e-10,7.317142355347736e-10,1.829285588836934e-12,-0.05619534001830878,3.0275012985834846,3.027501298539367,-0.1679575033810291
20010430,2002-04-30,2002,4,AP-Trees rolling TC-aware + portfolio-level TC,0.07204051466817547,7.183793430997135e-10,7.183793430997135e-10,1.7959483577492837e-12,0.07204051466637952,3.2456040502920085,3.2456040502392756,-0.10801673370029907
20010531,2002-05-31,2002,5,AP-Trees rolling TC-aware + portfolio-level TC,0.04633081200236765,7.55376631687496e-10,7.55376631687496e-10,1.88844157921874e-12,0.046330812000479206,3.39597552138021,3.3959755213189053,-0.0666904246817942
20010629,2002-06-30,2002,6,AP-Trees rolling TC-aware + portfolio-level TC,-0.0027790731442648977,8.220328718937242e-10,8.220328718937242e-10,2.0550821797343107e-12,-0.00277907314631998,3.3865378570101616,3.386537856942048,-0.06928416025976436
20010731,2002-07-31,2002,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.020062166708126043,8.174990998813941e-10,8.174990998813941e-10,2.043747749703485e-12,-0.02006216671016979,3.318596569959444,3.318596569885776,-0.08795633659642854
20010831,2002-08-31,2002,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.04657440168706199,8.644675530966595e-10,8.644675530966595e-10,2.1611688827416487e-12,-0.04657440168922316,3.164034920272847,3.1640349201954376,-0.13043422453389708
20010928,2002-09-30,2002,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.11009111417580505,9.16047987681648e-10,9.16047987681648e-10,2.29011996920412e-12,-0.11009111417809518,2.8157027906088543,2.8157027905327214,-0.22616568960609973
20011031,2002-10-31,2002,10,AP-Trees rolling TC-aware + portfolio-level TC,0.05245677598942257,1.3340961941936402e-09,1.3340961941936402e-09,3.3352404854841008e-12,0.05245677598608733,2.963405481148615,2.9634054810590973,-0.18557283653541856
20011130,2002-11-30,2002,11,AP-Trees rolling TC-aware + portfolio-level TC,0.07860556784557018,1.535991027835741e-09,1.535991027835741e-09,3.8399775695893524e-12,0.0786055678417302,3.1963456517509767,3.196345651643043,-0.12155432688555556
20011231,2002-12-31,2002,12,AP-Trees rolling TC-aware + portfolio-level TC,0.04370823020110651,1.7096225197240494e-09,1.7096225197240494e-09,4.274056299310124e-12,0.043708230196832454,3.3360522633000143,3.336052263173701,-0.08315902118965812
20020131,2003-01-31,2003,1,AP-Trees rolling TC-aware + portfolio-level TC,0.006381685616258821,2.0502876679415194e-09,2.0502876679415194e-09,5.1257191698537984e-12,0.006381685611133101,3.357341900043804,3.357341899899585,-0.0773080303074869
20020228,2003-02-28,2003,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.02906312485038267,9.808255697430282e-10,9.808255697430282e-10,2.4520639243575705e-12,-0.029063124852834733,3.2597670532374097,3.25976705308915,-0.10412434222336842
20020328,2003-03-31,2003,3,AP-Trees rolling TC-aware + portfolio-level TC,0.06916192425094367,1.0400938015584296e-09,1.0400938015584296e-09,2.6002345038960743e-12,0.06916192424834343,3.485218815249137,3.4852188150821477,-0.04216385784428611
20020430,2003-04-30,2003,4,AP-Trees rolling TC-aware + portfolio-level TC,-0.01929474728167644,1.1957139357419641e-09,1.1957139357419641e-09,2.9892848393549104e-12,-0.019294747284665726,3.417972398987561,3.4179723988133754,-0.060645064147299754
20020531,2003-05-31,2003,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.011076407624004391,1.0466912497321401e-09,1.0466912497321401e-09,2.6167281243303505e-12,-0.01107640762662112,3.3801135434487786,3.3801135432675786,-0.07104974232288275
20020628,2003-06-30,2003,6,AP-Trees rolling TC-aware + portfolio-level TC,-0.06306369366976326,1.0597503373975525e-09,1.0597503373975525e-09,2.6493758434938814e-12,-0.06306369367241264,3.1669510983757068,3.166951098196979,-0.12963277680994123
20020731,2003-07-31,2003,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.10401695610111086,1.054705737134863e-09,1.054705737134863e-09,2.6367643428371578e-12,-0.10401695610374763,2.837534485001596,2.8375344848331086,-0.22016572605864226
20020830,2003-08-31,2003,8,AP-Trees rolling TC-aware + portfolio-level TC,0.00681559951570861,1.2861911966250208e-09,1.2861911966250208e-09,3.215477991562552e-12,0.006815599512493132,2.8568739836633794,2.8568739834846197,-0.2148506879613421
20020930,2003-09-30,2003,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.0971151181821498,1.230689270544788e-09,1.230689270544788e-09,3.0767231763619703e-12,-0.09711511818522651,2.579428329108401,2.579428328938212,-0.29110055619302566
20021031,2003-10-31,2003,10,AP-Trees rolling TC-aware + portfolio-level TC,0.06494088390290542,1.3076342324485485e-09,1.3076342324485485e-09,3.2690855811213712e-12,0.06494088389963634,2.746938684764895,2.7469386845752215,-0.24506399971624004
20021129,2003-11-30,2003,11,AP-Trees rolling TC-aware + portfolio-level TC,0.10887699630349189,1.315231265802512e-09,1.315231265802512e-09,3.28807816450628e-12,0.10887699630020381,3.0460171177919615,3.046017117572605,-0.16286883560645438
20021231,2003-12-31,2003,12,AP-Trees rolling TC-aware + portfolio-level TC,-0.05420447111651594,1.8405536228146072e-09,1.8405536228146072e-09,4.601384057036518e-12,-0.05420447112111732,2.880909370910194,2.8809093706887117,-0.2082450876314117
20030131,2004-01-31,2004,1,AP-Trees rolling TC-aware + portfolio-level TC,-0.0017987899615617433,1.9497259454723595e-09,1.9497259454723595e-09,4.874314863680899e-12,-0.0017987899664360582,2.8757272200536317,2.8757272198185055,-0.20966928842365662
20030228,2004-02-29,2004,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.01779649002637464,1.7137842411472579e-09,1.7137842411472579e-09,4.284460602868145e-12,-0.017796490030659102,2.8245493692633734,2.8245493690201107,-0.22373440105314868
20030331,2004-03-31,2004,3,AP-Trees rolling TC-aware + portfolio-level TC,0.006379558194227232,1.7054242442077552e-09,1.7054242442077552e-09,4.263560610519388e-12,0.006379558189963671,2.842568746337057,2.8425687460802,-0.21878216949380025
20030430,2004-04-30,2004,4,AP-Trees rolling TC-aware + portfolio-level TC,0.10514526002889113,1.7016225910965188e-09,1.7016225910965188e-09,4.254056477741297e-12,0.10514526002463707,3.141451376320666,3.1414513760247087,-0.1366408175693431
20030530,2004-05-31,2004,5,AP-Trees rolling TC-aware + portfolio-level TC,0.11701074472520107,2.0166584088418538e-09,2.0166584088418538e-09,5.041646022104634e-12,0.11701074472015942,3.5090349413819553,3.5090349410355293,-0.035618516672143996
20030630,2004-06-30,2004,6,AP-Trees rolling TC-aware + portfolio-level TC,0.036038038567872854,3.3916243087671674e-09,3.3916243087671674e-09,8.47906077191792e-12,0.0360380385593938,3.6354936779354916,3.6354936775468274,-0.0008640995900094373
20030731,2004-07-31,2004,7,AP-Trees rolling TC-aware + portfolio-level TC,0.055530312228290135,3.5517942529152483e-09,3.5517942529152483e-09,8.879485632288121e-12,0.05553031221941065,3.8373737769752245,3.837373776532696,0.0
20030829,2004-08-31,2004,8,AP-Trees rolling TC-aware + portfolio-level TC,0.044566955087142646,4.0466090518590306e-09,4.0466090518590306e-09,1.0116522629647577e-11,0.04456695507702612,4.008393841746258,4.008393841245186,0.0
20030930,2004-09-30,2004,9,AP-Trees rolling TC-aware + portfolio-level TC,0.009158844242249425,4.189897311480256e-09,4.189897311480256e-09,1.047474327870064e-11,0.009158844231774682,4.045106096604404,4.045106096056756,0.0
20031031,2004-10-31,2004,10,AP-Trees rolling TC-aware + portfolio-level TC,0.0790132791351466,4.156968722154528e-09,4.156968722154528e-09,1.0392421805386319e-11,0.07901327912475417,4.364723193746691,4.364723193113734,0.0
20031128,2004-11-30,2004,11,AP-Trees rolling TC-aware + portfolio-level TC,0.03256757363770858,4.503158451815356e-09,4.503158451815356e-09,1.125789612953839e-11,0.032567573626450685,4.506871637767252,4.506871637064542,0.0
